Puzzle,Solution,Solution Count,
9..4...12...5..69.....36..8...8...6.....1.9..2..6..4.5.......518.315.........8...,965487312738521694124936578359842167486715923217693485692374851873159246541268739,1,
1........4..28..59...3...82....48.2..9..3.8........4..9.6.......3..5....548...6..,182795364463281759759364182371948526694532871825617493916873245237456918548129637,1,
7.....3....17.....83....2...2389.....1...5...5.8....6.2.6.......7....93..85..2..7,752489316461723598839156274623897451917645823548231769296374185174568932385912647,1,
42..15.........1..96..2...3...5..6.........3...3.9...8..49.6..15...84.....91..8.5,428315967735869124961427583897543612156278439243691758384956271512784396679132845,1,
......3..1.2.......8..6..21.64.....8.1...26.32..5..4..745...1..32......7...3...8.,476218395152937864983465721564193278819742653237586419745829136328651947691374582,1,
..6......8.1769.2..5..2.3..7.3...2....9.......2...6...59....8.....29..15...5.86.3,246351789831769524957824361713985246689432157425176938594613872368297415172548693,1,
.81..39..4.9..8....2..9.1.6..2.8..........374.7.34.2.....2...9...8.1.4.2.........,581623947469178523723495186342781659816952374975346218137264895698517432254839761,1,
8...6.9...17...............9..238..472..91...............6...9.6....4.7.4..37.81.,845162937217983645396457281961238754724591368583746129178625493639814572452379816,1,
...8......4.12...97.....12..57......4..51..37.9...28..3.....2.........1487...4.93,219835746546127389738649125157398462482516937693472851364951278925783614871264593,1,
........4.4.236...3.8.4..72.12..8......417.2...63......6.8....1...........3.29.4.,629785314741236589358941672912568437835417926476392158564873291297154863183629745,1,
..3..5....2.......7.8....3...9.5.....6...21..38..6...5...27..6........83.12.86...,943825617126743859758691432279158346465932178381467925834279561697514283512386794,1,
9618.4..2....95..1.3..6....49.2..8...........2..........25..6.3....234.838...6..9,961874352824395761735162984496251837518937246273648195142589673659723418387416529,1,
...6...54....32..7..1.5..86..71.34.......5...82......55...76..82..........6......,782691354465832197391457286657183429149725863823964715514276938238549671976318542,1,
....1..3.....9624.31..84..7..........4..6.183.2....6....19..4...9.1...7.....73...,469712538875396241312584967986431725547269183123857694731928456698145372254673819,1,
65.2..4.91..9....8........5..8.4.6....4.67......8......8.5....1.1.7..5...9...4...,657281439142935768839476125578349612924167853361852974786593241413728596295614387,1,
.....5.....6.8.9...5..4..3.84.6..........85.9......3.....42..18.......5..3...16.4,328795461416382975957146832845639127673218549291574386569423718184967253732851694,1,
...24...5.8.5..1...............5..1.15.....3.74.1..2..2.47..6....7.....351.6.8..2,391246875482573169675981324928357416156824937743169258234795681867412593519638742,1,
82...5...9.54...3....6..29...87..9.3.......7..5.96.4..6..52.3.........86.........,827395614965412837134678295218754963496283571753961428681527349542139786379846152,1,
...2..4.8..9..4..16...1.......5..2.6......78..2.98...5.5.4.1..7.1.75...9.....2...,571239468289674351643815972138547296495126783726983145952461837314758629867392514,1,
8....1.2415.6......2.....6..68.195..7...4...9............5......12....7..97...6..,876351924154692837329478165268719543735846219941235786683527491512964378497183652,1,
4.391..56..5..3...6.......9.5...6.4.34..9.2.791.3.2...23.5...6........9..........,423918756195763824678254139852176943346895217917342685239587461784631592561429378,1,
.2..71.59.912...4.4.7.5.6.....8.......572.89.....9...2..2.4.......1....6........5,826471359591263748437958621269814537315726894748395162682547913953182476174639285,1,
7..8.9......7.6..3.........38...4.6.4.2....9...765.3....43.7..2..92.8.........68.,731829456598746123246531879385974261462183795917652348854367912679218534123495687,1,
8.9.........5.7.3.....83.....17.45.85.8.9....2.7...4........2.....8.5......139..5,839612754126547839754983162391764528548291376267358491985476213613825947472139685,1,
3.2.......6.3.5.....4.6.............2...1649...5.4..86....98.2.62...4.....9..134.,352479861961385274784162953846957132237816495195243786413598627628734519579621348,1,
31.8..4...78..63...9.3.1...7......6..69.....8....4...........7.....67.2.2....9..4,316872459578496312492351786745918263169723548823645197681234975934567821257189634,1,
8..4....2.6.28..4.....5..3...652.489..4..7....2.......3.....9.8258............5..,875413692163289745492756831736521489584397216921648357347165928258974163619832574,1,
.5.74.....6....8.98....63...1..7....5.61..9.8......1.5.....4.3...8.....6....5....,953748612764321859821596347219875463546132978387469125675984231438217596192653784,1,
.2...1.7..3.4...........649......49....6..2.5........6...9....35..14....96...312.,429561378736489512815327649652738491178694235394215786241976853583142967967853124,1,
..6..8.7.8.4.3.....5..9.8.2...5.47..........596...3..8.7....6..3..9..........2.4.,296158374814237956753496812138524769427689135965713428572841693341965287689372541,1,
86..74...7..1.3......2.58....5...3.661............74.5...........3...57.5....26..,862974153759183264341265897275419386614538729938627415426751938193846572587392641,1,
.4.............3.8..5.3876......69.....1...8.....9....1...5...3..96...41.6.84..5.,348762195697415328215938764471586932936124587852397416184259673529673841763841259,1,
....9.....2.....9.14.3.....6.45....1.5..1...29....4.53...6....4...1.8.....523.6.8,386792145527481396149356827634527981758913462912864753891675234263148579475239618,1,
.4.......87.......5....7.....198.4.......461..582....71...6..7.28...1..5....4....,342658791876129543519437286761983452923574618458216937195362874284791365637845129,1,
.8......3...2......3.85..4.1...4...2.92..546..4.3....8...49.23...6.3..81.........,781964523564273819239851746178649352392185467645327198817496235456732981923518674,1,
3......5.92.1...6...4.329...97...3.4.3.5....71.......9.....4....6..7.......3..1..,371496258928157463654832971597618324832549617146723589215984736463271895789365142,1,
...8...........7...95.....4.2..9.......2...89.64..8..21...6......85.9.2127.4.....,716845293482936715395127864821693547537214689964758132159362478648579321273481956,1,
.6....9....78.3.1.2....9.6.31.........4......8..1...34.284.........21.8....3..4.9,563217948947863512281549367312974856754638291896152734628495173439721685175386429,1,
...5.....32....8.6.......1...6..9...9..8....4.58.4.26....1.65...6....4...8.2....3,671583942329417856845692317436729185912865734758341269294136578563978421187254693,1,
..7...3......5...1....2..89..6..3...7..8..2.....7.....95....67.8..27..1....5.1..3,527189364398654721164327589286913457719845236435762198951438672843276915672591843,1,
.8.76.5.3.......49..6...........5....5.6.2......43....4...7.85.8...2...6.29.56...,284769513537218649916543728342185967758692431691437285463971852875324196129856374,1,
...9.8.3.6......12..1...5.892.7..........6.......82...35..6..7.7..35...1......9..,275918436698435712431627598926743185813596247547182369359261874784359621162874953,1,
.....6........8.....5.2..41..71..6...2............2453..256..7.57..4.82.1.4.....6,713456298249718365685923741357194682428635917961872453832569174576341829194287536,1,
...86.3...1........5.1.4.7.............378.4....5..9.7.864.5..9....9.5..57.....34,427869351618753492953124876765942183192378645834516927286435719341297568579681234,1,
....6..87...2..3.....971...72...6...5...9.1.3.61.35.....2..95....8.........327...,215463987497258316836971452723146895584792163961835724342689571678514239159327648,1,
4...1.38...56..4...9....5..3.79..6.8.16..4..........9.........45...4.9.718.......,462517389835692471791483526357921648916854732248376195679235814523148967184769253,1,
.7..3...891.....7.2..17..9......34...4.....2.......8537..92..1.........2.....59..,675239148913854276284176395592783461348561729167492853736928514459317682821645937,1,
....54..63.8..6...4...79..36.743..9.1....5...........8..95.7..1....9.8....5.83...,912354786378216549456879213627438195183965472594721638869547321731692854245183967,1,
3..28.67......4.....57....2....6.8........5..27....3.....5.92.35.9..64...3..4....,391285674782694135465731982953467821618923547274158396847519263529376418136842759,1,
.....9....6..2.9..2...3..1....5.......9..4.6...83..49..2....13..1..6.5......586..,381679254765421983294835716432596871159784362678312495526947138817263549943158627,1,
........879..253..425..3.9..7.....4.3.4..9...........3...6....9..2.54.7...7.3....,163497528798125364425863197876312945354789612219546783541678239632954871987231456,1,
.6...42...4.........12...68..21...79..5.4.....16.7..2...7....4.5.....8....4.....1,369854217248761935751239468432185679975642183816973524187596342523417896694328751,1,
.7.8...3.9.13..4.....4.9....9.....5.1.....3.7..7.5..9225.1..9.8..3......4.....7..,574861239921375486368429571692713854145298367837654192256137948783942615419586723,1,
.3..........412......5.3..7..12..5.3...368.........7...1..8.3.2.82....74..31..6.8,539876241867412935124593867691247583275368419348951726416789352982635174753124698,1,
......9.........53425..3.61.5...1...3926.4.1...475...9......6.476.4.........1....,173265948986147253425893761857931426392684517614752389231578694768429135549316872,1,
.8157.49...2....7.......8...7.2.9.1.........48.9.1.....9....54.258........3..1...,681573492932148675745692831574269318316785924829314756197826543258437169463951287,1,
1.3....2.5.82.1.....7.9...6.....35.......267......7.922.......78.1.....5.3..89...,193465728568271349427398156672943581914852673385617492259134867841726935736589214,1,
29...34.5.......26.4.7..3..127.......3...926.6......14...4...........7..51.....32,291683475753194826846725391127546983435819267689237514378462159962351748514978632,1,
....6..7.47.8......8.5..6...6..928....2.5..4....7.4..3...2.9.....9.8.53.6........,251963478476821395983547612764392851312658749895714263547239186129486537638175924,1,
..65...4....16...9....8...6...9..45..2..71...7....8..2..9.4.8152...1......8...9..,836597241457162389912384576681923457523471698794658132379246815245819763168735924,1,
2.6..4....4.1...9...1.96.748..7..6.......9.12..5.8.............7.....5...28.....1,296374185547128396381596274812743659473659812965281437154867923739412568628935741,1,
.7.9.8......43...........6...5.....99..3...8...3..75..8......5.4..7...3.13.65..94,376928415591436278248571963715864329924315687683297541869143752452789136137652894,1,
.8...2...5......6........3..3.2.76..96..58.13...9....8897........3.6.5.76...8....,386542971519873264724691835438217659962458713175936428897325146243169587651784392,1,
..76.....4.27.86...91............27...8....1..4.5....98....6........1..5.......92,587612943432798651691435728953184276278369514146527389819256437324971865765843192,1,
.43.8.7...1.3.6.2...8.9......1.63..........6.....48..2......934.......1..24.....6,643582791915376428278491653791263845482157369536948172167825934859634217324719586,1,
39146..7......934.....1.....142.........4..67...7.1.8....19...6......7...6...2.9.,391465872657829341842317659714286935285943167936751284473198526529634718168572493,1,
9....43.........1......3..6....629.3.2543....1............4..825....8.....195....,967814325354627819812593746478162953625439178139785264796341582543278691281956437,1,
9.......6..5.16.4.....2.73..573.....4.3..5.7......7..9..4........12.36.5.........,912734586375816942648529731857392164493165278126487359564971823781243695239658417,1,
..7......6....2...3.1........32...177..6....5.4.78..638......7......64.2..6....31,427518396689372154351469728963254817718693245542781963834125679175936482296847531,1,
..286.4..1...53.7......712.21......7..4.............3..7..1.8.4.5.4..........5.1.,732861495149253678685947123213586947564739281897124536976312854351498762428675319,1,
.5..716...3....12.9..6..7...4..97....7...5..9....4.....6..1.5...15.3.2.4.....6...,452871693637954128981623745143297856278365419596148372369412587815739264724586931,1,
...........6.4358...7.8..31....9..68......3......16.....1...45.7.3.......5847.19.,385261974916743582427985631132594768564827319879316245291638457743159826658472193,1,
4...5.8..89.4.7..57...86.........2..62...8..45...7...6..6....42..1...65..8.....9.,462951837893427165715386429174569283629138574538274916956813742341792658287645391,1,
..31..7.98.59.....9...7....6.....28.........37.98.3.........6.1.....5..8....26...,263158749875934162941672835634591287518267493729843516352489671496715328187326954,1,
....5.....136...52.....76.3.6...43...3.....2....3....95...4....67.9......4217.9.5,926453178713698452854217693269584317135769824487321569591842736678935241342176985,1,
5.9..31..........4..........3.2.5.4..2.46.9...681..52.2...4..9.......6...8.3.....,549723168673981254812654739931275846725468913468139527257846391394517682186392475,1,
...456.9...3.....7.....7......1.....6......4..7...5.1.4..8...5.1....963.5.6.7.9..,712456398953218467864937125245193876691782543378645219439861752187529634526374981,1,
..1..82......3.8......4...6.84..29...17......9..463..8.....9.....8.....3...6..72.,561978234249536817873241596384712965617895342952463178726359481498127653135684729,1,
.......3...15.2....6.1.9....5...76..31..45...7..9.3..........5.9......26.42.....7,527468139491532768863179245254817693319645872786923514678294351935781426142356987,1,
.....95..5..81...4..1...3.98.57......6..4.8.1......9..1.........9.....36.36..8..7,783469512529813764641257389815792643962345871374186925157634298298571436436928157,1,
..23....5.31...9...9...6.24.........124.69....5..........68.4....3.2.15..6..5.23.,642397815831245967597816324976138542124569783358472691215683479783924156469751238,1,
9.......3..4.6....1.5..9....48...2.....2....55.....819.......8.659...3.18....5.2.,987142653234567198165839742348951267791286435526374819412793586659428371873615924,1,
37.........1..6......43...896....8..7.3.2........93.1.6..97...4.8.2.4...........9,374812956891756342256439178965147823713628495428593617632971584589264731147385269,1,
2....9.3..76.13.8.....2...65.2.7.3....7..1..5.3...8.67.5......2.....5..39.....8..,285649731476513289391827546542976318867431925139258467658394172724185693913762854,1,
..7..6.5..4.....9.6..148........1..8...5........9.7...........6.1..5..3.46.3....9,137296854842735691659148723596421378784563912321987465273819546918654237465372189,1,
.2....6..9...7..281.7..8..9....3..6.......8....6...35.5.9.81.....3.57.1.7..9.....,825194673934576128167328549498735261351642897276819354549281736683457912712963485,1,
....54.3..7...........319.28...25....4.........2.8.4..4.9...21.7..9......3.1...8.,298754631173296548654831972867425193345619827912387465489573216721968354536142789,1,
.1.6...5.9.32.....7.....69...97....1....5.......8.9.3......2.1....9.3578......36.,418697253963245187752138694539726841187354926624819735376582419241963578895471362,1,
2.738.5........36..9...1.2.8...9.6..9....28......5.1.7..8...9...1.26.......7.....,247386519185927364396541728873194652951672843462853197628435971719268435534719286,1,
41..9.......4.......7.2...16752....9.4..6.......985.....4.5.8.....1...9.8.9.4..7.,416593728283471956597826431675214389948367215321985647134759862762138594859642173,1,
2.6.15...8.96...3....98...6...1.3...6...............8..31...7...5..2.19.........5,246315978819672534375984216584193627697248351123567489431859762758426193962731845,1,
.....3...........59....2817.51.8.72..6......3..8....5.18..2.....26......57..1.6..,817593264642178395935642817351489726764251983298367451183726549426935178579814632,1,
9......53.3..7....8........5..3.27....2.8.......5..43....2.....429........69.4.8.,917428653235679814864153927591342768342786195678591432183267549429815376756934281,1,
.87.4..31.....6.4..4..1.7..5..1....73...9..5.....38..6..13.....9...54.......7....,687945231139726548245813769594162387368497152712538496421389675976254813853671924,1,
.7..2...9..5.4.1...49..1.6..6.5....23.1..2.56...93..1...7.......3.........2...5.7,173625849625849173849371265768514392391782456254936718587193624436257981912468537,1,
..............5.......3..965..4.....36...8.41.9..23..8..6....124.8.5...3..96..8.5,941862537623975184875134296587416329362598741194723658756389412418257963239641875,1,
...5.9....29....6.....1..8..6......4.4...7.2....8.2..9....9.14...2..57.......6..5,386529417129784563457613982268951374945367821731842659573298146612435798894176235,1,
.....1.7.1..6...23....32..4.8...3.......6..5...7.4.16....3.5...75..8.....647.....,243891675195674823876532914682153497419267358537948162928315746751486239364729581,1,
......476.4...85.9....1....26.97..4..........9..8.6....7........28.6...76..7..1.5,381259476742638519596417238263975841857143962914826753175392684428561397639784125,1,
.94..........4.2.1..52...4...7.8..59.1.59...7.....2..4...8.3....41......5..1....2,294318765786945231135267948327481659418596327659732184972853416841629573563174892,1,
94........1.3...7.......34...4612........4.2..5..........5...6....2.3.54.6...79..,943176285812345679576829341794612538638954127251738496427591863189263754365487912,1,
..8.......9....82....4..........52...79..2..1.56.....9..41...8...796.5.4...2.7...,638529147495371826712486935143795268879632451256814379964153782327968514581247693,1,
...56..4.......5.7.2.....3.6......2.1.......8..7...1.3..27.1..4..8.2.7.5...6.3.1.,739568241846312597521497836683175429154239678297846153962751384318924765475683912,1,
.324.......47......8...2.9.4.8..1....1..579..3......1...7........587923....1...48,732498561594716823681532497458961372216357984379284615827643159145879236963125748,1,
......2..1..259..4..7.....82.8.94..1...5..96....7.2.8.6...17.....5.............16,496178253183259674527463198258694731374581962961732485632817549815946327749325816,1,
...96...4..74..8..6.1..37.....3.5.4...5......4.98...3.......9..7........35...8..1,583967214927451863641283795876325149235149687419876532164732958798514326352698471,1,
36...9......3..8.....6.2..94.....9.8...8..17..1..274.3.....1....2....7.46......12,365789241249315867781642539473156928592834176816927453934271685128563794657498312,1,
.........8.94.........8...2.5......3..81..47.7......851...3..4.4.7....39...7.2..1,572361894819425367346987512651874923298153476734296185125639748467518239983742651,1,
.95......6..8...3......1...35..9.8.....2.5.......8.1....25.6..71.7..3....6.....92,495372681671859234238461975354197826816235749729684153982546317147923568563718492,1,
4....9862.......4..7......3.1....69..3.8.2..............4.9.73..8.47...67..3.....,451739862893256147672184953217543698936812574548967321124698735389475216765321489,1,
4.....36.79..4....6...8.7.4.....821..........3..72....8.6.93...2..1.4..617.....93,458217369793645821612389754564938217927451638381726945846593172239174586175862493,1,
...3275........7......8..92..7..345..25..9..664...5..........69...7..8.....6....3,869327514251946738734581692987263451125479386643815927578134269316792845492658173,1,
....5..38.....3..9..9....75.1..6.7...3..9..61.....8...6.1.35....984.7..........4.,126759438457823619389641275815362794732594861964178523641235987298417356573986142,1,
.1.4....79.8.25...72..8.4..5....81.........9..9..1.2.....146..........7......9.6.,615493827948725613723681459572938146831264795496517238357146982169852374284379561,1,
2.9..63.88..1.....46....1...8..1.2.9.....2.61...6........2.589.....91..5....3...4,219546378875123946463978152586714239794382561321659487147265893638491725952837614,1,
.14..39.........8....2....664...9......61.4...98....5.1.54...23......1...23....4.,514863972236971584879245316641759238352618497798324651165497823487532169923186745,1,
.......817...6.249......7..67.9..........832.3......7.2..41...3..3..7.1.16.2..4..,529374681738561249416829735674932158951748326382156974297415863843697512165283497,1,
.2......6......8......129......4.18.8.3.5.6.421.8....3..94...6.......3.9....614..,921385746357694812468712935695243187873159624214876593589437261146528379732961458,1,
...2...892...98..1..6...2...1...285....51...65...6..2..4.......1...46.3.......9..,431257689257698341986431275614972853872513496593864127345189762129746538768325914,1,
..7...4..9518...27.....2.....3....1....1..8....5....9.3....5..8...94...38.97...4.,237591486951864327468372159783429615692157834145683792374215968516948273829736541,1,
....5.74.....1..83.7.8..5.2...7....43......6.......13..45.83...2.6..5...13..2....,812356749459217683673894512568731924391542867724968135945183276286475391137629458,1,
.3...18........6498...54.2.....2......2..3.56........83..81....69.3.....158..9...,439261875215738649876954123781526394942183756563497218324815967697342581158679432,1,
...3......719..2..9...18.......35...295.....48..4........2.....35...4.9.74.8.135.,684372915571946283923518467417635829295187634836429571169253748358764192742891356,1,
..1..32.57.61..3......2....49.3...7.....69......5...19...4.......7...6..5.3.....2,981743265726158394354926187498312576175869423632574819269431758847295631513687942,1,
...4......7...61.4.3.7...5.4......1.....3.5...12.583.....2..8.3....61...7......2.,286415739975326184134789256453672918897134562612958347561247893329861475748593621,1,
6.8..1....2.3...7.1..7.......5.37...78....2...61..........12..8....5...35.....19.,678541329429368571153729684295437816784196235361285947937612458812954763546873192,1,
6...8.25...4....9.8.29.3..4.16.34...5.........83...1.2..8......1..2....53...1.9..,691487253734152698852963714216734589579821346483596172928375461167249835345618927,1,
.1...56....74...92....26.........46.1...8......2..48.1....1..2....5.7...69...817.,219875643867431592534926718378152469146389257952764831785613924421597386693248175,1,
64....7.2....23.4.7......1......9..6....3...1..7814.......4.....16........3178...,645981732891723645732465918184259376529637481367814529278546193416392857953178264,1,
.9......1......79..1.7.4.53.....75.6...3.6.17.4.5...3....2..6..9....3...12......4,792835461534162798816794253381927546259346817647518932473251689968473125125689374,1,
..7...........4.3.32.9..6...3.7.615.....1....5..23.....1.579.62...1...4.7.....9..,947361825165824739328957614432796158689415273571238496814579362296183547753642981,1,
...2.........7.....28.5.7.66....3.1..8....6.....8....5.4..875...32..5...85.6.4..1,967238154514976283328451796695743812283519647471862935146387529732195468859624371,1,
.34....6...7.......6.7.9..132.1.....6.5.......9..5.....7...2..35..964.2.........9,934815762157623984862749351328196475645237198791458236479582613513964827286371549,1,
..8............9.3.7....56.......64.74..6.832.2......5...2.3...25.4.7..9..3..5..8,368954127514726983972831564839572641745169832621348795187293456256487319493615278,1,
...5..........6..1.6.8...5..5..9.8..........24.2...1..38.4....9.9....53.5..1....4,713542968845976321269813457651294873978351642432687195387465219194728536526139784,1,
4.6....85.5..9.4.1.........8..3.....5..4.....9...61.......8.7....15......7.6..3..,426137985753896421189245637814359276567428193932761548645983712391572864278614359,1,
...5431.....1.72................1532...6..7....1.926..21........79....6..53.7....,982543176345167298167829453796481532824635719531792684218356947479218365653974821,1,
.8..6..25...7....49..1......2........1...8.6...825........72...69.........451..82,187469325236785194945123876423697518519348267768251439851972643692834751374516982,1,
..8.6.4..4..9...6..5......78.764..93...8....4...7..5.....59.1.....4..7.8.......3.,278361459431957862956284317817645293529813674364729581783592146195436728642178935,1,
4..8........9.6...9...213.6.......24.4...5613...48.5.92.1.5..6..9...........18..2,426837951315946287987521346759163824842795613163482579271359468698274135534618792,1,
......6..4.....78.....9...228..75.9..36....4......65.....3..4...9.7....8.7.......,913287654462153789857694132281475396536912847749836521128369475395741268674528913,1,
.....62.1..7....8..12...3...7...3.4........5.36....7......38.7..8.1..4....45...38,458376291637219584912845367271653849849721653365984712126438975583197426794562138,1,
......5..57...9..........21.....5...9..376.....2.....32..5.3.4.3..6...7..4.1...9.,429861537571239684836754921183425769954376218762918453217593846398642175645187392,1,
6......78..2.....6.......1....3....1...76..3..9....5..5..81....8...7...2.3...91.7,654931278312587496987246315468395721125764839793128564579812643841673952236459187,1,
.736.....8..4.9.7.9.5..........6.9..39...74.8...1...57.58...............714..8...,173682549862459371945371826527864913391527468486193257258916734639745182714238695,1,
1..234..7..............7..321..8.95......5.4.......1..58.1.2........95..93....7.1,165234897372891465849657213217483956698715342453926178584172639721369584936548721,1,
8.........9..7..4......1..9.7.6.5.....1.....594.8....2...16..24..8.2..7....9....1,854239617192576843367481259273645198681792435945813762739168524518324976426957381,1,
.2.....6.8.7.........7.2394..4..3.....5.......6.4..85......45.7.5...6.399..2..6..,329541768847369125516782394284153976795628413163497852632914587451876239978235641,1,
...8...1.....9.....6......294.....23.1...3..687.6...917...8...9......7...9.1.6..4,259864317437291658168537942946718523512943876873652491724385169681429735395176284,1,
.863.9...19....6..2.......4.6...38.1.........84..2.7...2.7..986..7............27.,486359127193247658275168394562973841739481562841526739324715986657892413918634275,1,
.....519...2......3.4..9.2.2...43..9......67.1..........9.......6....95.....74..3,687235194912467385354189726276843519843591672195726438739658241468312957521974863,1,
.8.4..5.3..71....8...8..17..3.....1.5........149..8.67.........496.3........5...9,681472593957163428324895176738649215562317984149528367275984631496731852813256749,1,
7.1.5.3..2....9.....8..6.1.617...9...3.....5...5..826.1....2.....3...1...8......6,761854392254139678398726514617245983832961457945378261176492835523687149489513726,1,
..86.5..9............41....5..7...46.7....1.5.14..8.92..712...8..2.9......1......,148675329795283461263419587529731846876942135314568792637124958452897613981356274,1,
..7.92.......4..32.......6..7296......9.1..46.1...42...9....5..1.6...3.7.2.....1.,367192485981546732254783961472968153539217846618354279893671524146825397725439618,1,
..36...5.74..1....6...8...1......1....82...7......143...2...38.3...7.5.4.8.......,813647259749512863625389741254736198138294675976851432492165387361978524587423916,1,
.18......7.6918.5.9...........78..6..8.2...15..5.......9.1.7.......5..9.6.23.....,518623749746918352923574681139785264487236915265491837894167523371852496652349178,1,
...9.5.1.8..62.....59..8..22..3......1....7......79.5.3..56........31..6..8..2..5,732945618841623597659718432275384169913256784486179253394567821527831946168492375,1,
.1..3.....47..25......59.6...9...75..3..9....1623..9...7.....2..............6.47.,516738249947612538823459167489126753735894612162375984674981325351247896298563471,1,
.3........84..956....28.....2.....5.39....24..1.34..8.....2.....4..6.........5931,239654718184739562675281394426897153398516247517342689953128476741963825862475931,1,
.1..97.869.3....2.6..1.2..9.....35........91....829....5........7...52....9.7....,512397486943568127687142359798413562324756918165829734256934871471685293839271645,1,
.4..3.......1.83.....7....4..7......6.....1.73.1...96.7...65.9.4.9.1....5.63....8,845236719972148356163759824297681543654923187381574962738465291429817635516392478,1,
6..9.4...4...7..9....83.....7...35...4...826.8..4....3....9..5..65......9.3..7...,632914785418675392597832416279163548341758269856429173124396857765281934983547621,1,
......9......47.6....9.632..1.3.4...9.....2........18367...9..14.21...9..9.......,726583914139247568854916327218354679963871245547692183675429831482135796391768452,1,
.......83....4.7.....3..95...52...3.2..71.4...1........5.4.32..93...2..81......97,541927683398645721762381954475268139283719465619534872857493216936172548124856397,1,
...97.2.6..6...8..9..12...726......4...46.1......12.5..1...5...6.7.....8..8......,145978236726534891983126547261859374539467182874312659412785963657293418398641725,1,
..7329..1.2........6..7....7.......9....14........75...9....34.2.36..7....1....5.,457329861328156497169478235734562189582914673916837524695781342243695718871243956,1,
6.2...78.9.....2.6....8...........1...87..6...4...8..91.....9...5..4.8...9..5..62,632491785981375246475682193729564318518739624346218579164823957257946831893157462,1,
7..2....8.........2.386..4.3.....2.4...518.3...1....6....3..4.1.....7.5...46..3..,745231698689754123213869547358976214426518739971423865567392481832147956194685372,1,
.........86....4..5.17...6..92.8..5..5...9..24.85....1.194.5......92.....8.1..5..,947856213863291475521743968192684357756319842438572691219435786675928134384167529,1,
..6..5...1.8.3.2...3.7.....54.67......74....1.2.81..........3...72.6....4...2.6..,796245138158936247234781596541679823387452961629813754865194372972368415413527689,1,
.9...6.........3.26.45.2..8....79.8..7...8.......4.7.64.....837.8..93.5.........4,892736145715984362634512978146279583573168429928345716459621837287493651361857294,1,
..54...86.398..51..........7.1...3...96......84............5...5.87.61...6..34..8,175423986439867512682519473751648329296371845843952761314285697528796134967134258,1,
.2..576...613...5.7.9..1..4....3..7.2...........46.......9...1..14.....3.7.....25,423857691861394257759621834146238579285719346397465182532976418914582763678143925,1,
.3.........63.81...9..5.3.....8...9..4.6....87...95.4.6..4.1.........6....57...1.,237916485456378129891254367562843791149627538783195246678431952914582673325769814,1,
....9.2..9.1.8.54.8.7.....3..93.1...3.....42..5..7.......4.2.......57....4.....3.,534196278921783546867245913479321865318569427652874391186432759293657184745918632,1,
.34.1........8..3.7.....1.......8.....29..7..6.174.28..19.2.6....6......87.....1.,934512876125687439768394125347268591582931764691745283419823657256179348873456912,1,
...3...5.74.2.931.....7..62.6....5..3.1......9.........76......5...9.4..42.5..1..,692318754745269318138475962267831549381954627954627831876143295513792486429586173,1,
....67....8.3...6.93....1.............17.9.3....142..8..34.6.71...........29.3..4,215867349784391265936254187498635712521789436367142598853426971149578623672913854,1,
..9..4..78....1..442.7....3.6.3......9.6.....1.2.4..79.4..2......3....92..1...8..,319264587857931264426785913564379128798612345132548679945826731683157492271493856,1,
3.6...7.2..7.8.........2.......17..4...6..1..2.3.......7...3.......4.25.6.5..8.4.,346951782127486593958372461569217834784635129213894675472563918831749256695128347,1,
...59.......1..49......675.1.2....7..8..2...66.......84.17...8..9...8....57...1..,274593861568172493913846752132684975785921346649357218421735689396418527857269134,1,
7....15...3.....7.4..3...2....4..9..5......8..9.8...3...1..3...85.9....1....4.2..,728691543935284176416375829687432915543719682192856734271563498854927361369148257,1,
......2.6.9.4.....7...52..15....68...768.....8.47..9.2......18....9.......7.....5,451398276692471358738652491529146837376829514814735962243567189165984723987213645,1,
987.........1...6....8.57..3..........837..944....6..7..9...31..3...9...64.....5.,987463521254197863163825749376941285518372694492586137729654318835219476641738952,1,
.3..1.9.585.....27....758.3..96.8.1..8...73....................2.3.51....71..9...,637812945854963127912475863749638512186527394325194678598246731263751489471389256,1,
9..47.2.........93...9....4..5.1832.....5....12...7.......2..19.4......8.7.5...4.,918473256754162893632985174495618327387259461126347985563824719241796538879531642,1,
......4..8...7........96.1.........6...81.74..7...398....9.....3....71.291.64.83.,659128473831475269427396518198754326263819745574263981782931654346587192915642837,1,
.38...5.........1.45.1...6...36.4..5...8736...6..1..47....3.....8...5..9...7.8...,138496572296357418457182963713624895945873621862519347574931286681245739329768154,1,
.872.695.....95.......7..8285.7........5.9.3......4...39....67..7.65.8.........4.,187246953243895716569371482856732194714569238932184567395428671471653829628917345,1,
5.67.....14..9......8..69.....16.7..........8.....9.54.6..1...5....83.4..874.5...,596731482143298576728546913835164729479352168612879354264917835951683247387425691,1,
..6.1....79.....5.5.....3..91..3...4.2.47...1....69.........7........59.367...1..,436517829791283456582694317915832674623475981874169235259341768148726593367958142,1,
....438..9.2..8..........2.....84..2...59..764...6....5......3..3....6..6..7...98,175243869942678351863951724756384912381592476429167583598426137237819645614735298,1,
.98.5.41......19..5..9.2...3.2.......19......78..........8......7...5.3.84..2..51,298357416437681925561942387352164879619278543784593162125836794976415238843729651,1,
.3.....85.58..7.6.94..6........5.6......3......1..4.3..87.4..5..9.........3689...,736412985158397462942865173329758641475136298861924537687241359294573816513689724,1,
