Puzzle,Solution,Solution Count,
..5.7984......4..6...68.....842...67....9..2.7.....4.5..6.35.........3.....7.2..4,615379842938524716427681593184253967563497128792168435846935271271846359359712684,1,
3.....8...2.......64..........2.46...789..1..29..3.......3..2.7.1..96..4.....89.1,357649812821573496649812735135284679478965123296137548984351267512796384763428951,1,
...5..7985......2......9......3..98..3..4.....82....5...867....32.4.....97....6.3,261534798593786421847129536415362987739845162682917354158673249326491875974258613,1,
.5.............3.83..8.94....74.81.9.4.....5....53..8.4.5..2.7.9.........2.....1.,658243791194765328372819465567428139843691257219537684435182976981376542726954813,1,
147...3..38.....61......4..92....8.....38....6..27...3.....1.747.1.......69.3...2,147658329385942761296713485923165847574389216618274593832591674751426938469837152,1,
.652..7...........1..63......1....7..3...6..1.475.1.238..3..2.535.1.4...4........,965218734783945162124637589591423678238796451647581923816379245352164897479852316,1,
...2..39.........1....392...26..4...4.....1289..5...6....4.26..28.3...4...5......,168257394392846571574139286826714953457693128913528467739482615281365749645971832,1,
74..8.....9..5....6.....9...12....8...4....6.....4....2...7...817...529.....195..,745986321391752846628134975512697483834521769967348152259473618173865294486219537,1,
...6584....1.7.856......3.....9...6.......5.19.....7..63..9..7.1.4.3....5...4....,327658419491372856856419327715984263248763591963521748632895174174236985589147632,1,
98..1.......3....2.......7........53.5....19.1.29..........7..124...........528.4,987216345564378912321549678498761253653824197172935486836497521245183769719652834,1,
...7....1.2..49......31.2....7..4....6.2.....2..8.39.69...2..381.6.3....4....6.19,643752891821649573759318264597164382368295147214873956975421638186937425432586719,1,
..6.....3..3..572..27....854..3..8...7.5..3....826..5..65..4............1.....6..,516827943843195726927436185451379862672548319398261457765984231289613574134752698,1,
.25.4.........1...7......52.56.9.3....2..4..1....67..5.....3...1.4...2.6...2...73,625749138983521764741638952856192347372854691419367825267483519134975286598216473,1,
9.7...1...864.....1..5....9.4....58.........78...7..43........1.9....6..561.9..3.,957382164286419375134567829749123586623845917815976243372658491498731652561294738,1,
1.....8.9..........7...95.1....2.7..4......8....65.12..5....6..92......77.1..4...,135276849649185273278349561513428796462917385897653124354792618926831457781564932,1,
1.597.6..4....37..9....41.56...4.8..7983..4...3.5.....5..........6.....1.1...6...,185972643462153789973684125651749832798321456234568917529417368346895271817236594,1,
..9..1....7....25.68..5......38.2176........8.1....3.........933..98.5.7......6..,539271864471368259682459731953842176746513928218697345867125493324986517195734682,1,
96.8.4.2...5.3.4.8.38.2..7......82.........6.5....28.92....65.4...........7..36..,961874325725639418438521976614398257892457163573162849289716534346285791157943682,1,
8.5...1...3...4..7....1..659.8.4..7.......9.4......6...89.5......3....19.5.63.8..,845726193136594287297318465968245371372861954514973628489152736623487519751639842,1,
5..8...638..6....4..1.4....7.8196.......7.4....9..8...1.7..........659..39.......,574829163823617594961543278748196352615372489239458617157934826482765931396281745,1,
.4..2.37....5..2...1278....4.....856...6...........4...2.8.17.557.....18..3......,845126379697543281312789564439217856758694123261358497924861735576432918183975642,1,
6..1.35..2...46..9.....5..4....6.821.......3...5......8.9..16..3.6.84..........4.,694123587258746319713895264437569821962418735185372496849251673376984152521637948,1,
...5....6.2.......8..46.9.1.8....4.2....83.........15.21......534...........9.64.,194528376627319584835467921981675432452183769763942158216734895349856217578291643,1,
85.9...6.......4.54..2..9..5.......3..953...1....64.9.......3..34.6..1....2.5...6,853941762927386415416275938564719283789532641231864597675198324348627159192453876,1,
.7..49..2.23...4...8..5.7..8....3......2...3.9..1...2.....7....1....594.........5,571649382623718459489352761842563197715294836936187524354976218167825943298431675,1,
...2..4.8..1..6....2....9..37....8...4..91.7.1...73..6..6..2......43.........82..,963217458581946723724385961375624819648591372192873546836752194217439685459168237,1,
..3......1...6...8.9...31..64..1.9.2...9.........2...6...3548..4....8.2..1..9...3,863741295172569348594283167647815932251936784389427516926354871435178629718692453,1,
.7.6.....84....71...........5..68.....219.4.87.15...........2..29..4......5...674,179682345846953712523471869954268137632197458781534926468715293297346581315829674,1,
...74..9..9.1.5.26....2.53.5.7.64..1.........14...26..7...51...2.........5.3.....,625743198394185726871629534537964281962817345148532679789251463213496857456378912,1,
........9..3.9.6.29..83...5..1..2...5...6...7..67..1.3.....1.8.31.....7...5......,657214839183597642924836715731952468548163297296748153479321586312685974865479321,1,
....41...68...5.2.2......4....73........24........8.7683.1..7.........82.1.4..53.,397241658684975321251863947468739215175624893923518476839152764546397182712486539,1,
..9......4.............6..1..6..5..4..7.9.5.2..54.2..716..3....9...27.15..2.6.4..,659713248421958376783246951216375894847691532395482167168534729934827615572169483,1,
8.........7.....1..2...486...7....3.6.8.2...5.....1..4.812..7..4.6..3....3.1.8.4.,864917352375682419129534867217465938648329175953871624581246793496753281732198546,1,
...1.9....98.5.1....3...2....9..5........7..421.4..3..4.7....8...........8....457,524139768698752143173648295749315826836297514215486379467523981951874632382961457,1,
8....1.973...9......57....41....8.4.....17..84......539.....2...............325..,846521397371694825295783614169358742532417968487269153953846271628175439714932586,1,
....6.9...5..1.7..782......5..29...4..9..6.7.4....7.5............5921...19.584...,341765982956812743782349516517298364239456871468137259824673195675921438193584627,1,
3.756......9..2..65..7....3.5.......7....9...8.6.5.........8.6...24.78......3...2,327561984149382576568794213254876139713249658896153427475928361632417895981635742,1,
342.9.1...........1.9...8......23...264..1.......6...8.7.81..4..93.........7.4...,342698175687145923159372864718523496264981537935467218576819342493256781821734659,1,
451.............9.3.8.15.6.1....3.......6.....425......84.5.6.12.....34.....26.5.,451692873627834195398715264176943582539268417842571936784359621265187349913426758,1,
.8...2.....5.3..69..36..7.2.52..8..4...9....6..7..........5.3...4.26..58.........,186792435275134869493685712652378194834921576917546283768459321341267958529813647,1,
78.3...2..3...4..9.2.6.1....6....4.....8.2.........7..6..9....8..34....6..8.2.9.4,784395621136274859925681347861537492379842165452169783647953218293418576518726934,1,
......8.297......6....76.94.98......25.3.......452...94652....83.........2......3,641953872973842156582176394198764235256398741734521689465237918319685427827419563,1,
.4.1..28.531...............4.....5.286...54...2..1.7....4..863....3....7.8.7.....,746139285531872946298564371413687592867925413925413768174258639659341827382796154,1,
3.791.2....8.2.1.6...3.....1...6...99.........6.85..2...95.2..........6.72.......,347916258598724136216385974172463589985271643463859721639542817854197362721638495,1,
.45...3...9.....8.3.6.8.5.2...6.5..9..8...765..........5...367...9...4..43.....5.,845216397792534186316789542174625839928341765563978214251493678689157423437862951,1,
..........5698..3.4.........624...85....3...28..6.......5..9..8.9..1.34..4.....6.,923165874756984231481273956362491785514837692879652413635749128298516347147328569,1,
9..7.8...4...9......5.......8.93.........753...3456...6.....3...7.8......9...24.7,932718654417695283865324179586931742149287536723456891654179328271843965398562417,1,
......9.5.....4.6...85.24....5.31..61.28......39....5.5.....8.9....2.5.3....1..2.,214367985953184762678592431845731296162859347739246158526473819491628573387915624,1,
..........3.7...2.56.......7.....6.8....71.3.....2.9....9.1....3......17.528....6,214985763938764125567132849721493658895671234643528971479316582386259417152847396,1,
3..54.1....73..56.5.8.7..421..63.......8...7......1....3......8..4..721.........4,326549187417328569598176342179634825643852971285791436732415698854967213961283754,1,
3.......14....7..2.56.9..3..1.2.5.4.6.......7.......9.94...6.2.137.........1.....,378642951491537682256891734719265843623489517584713296945376128137928465862154379,1,
7..43...8.....2.3..8..51.4.5.1..7........9...........1..92......1397.4....7.452..,795436128146892735382751649521387964674519382938624571459263817213978456867145293,1,
3...5..9...5..7..8.......1...1...6...6..912.5.32..5..9...97.........28...57..6...,386154792915267348274389516591823674468791235732645189623978451149532867857416923,1,
.....4...75......42.....69.1..9.7..56.85..1......8192.9.......754...........7...8,869134752751296834234758691123967485698542173475381926986425317547813269312679548,1,
.6.9..3...5.....16...5......3.4..9.........48....516........8..9.1..3.54..8....2.,162947385759238416384516297835462971216379548497851632573124869921683754648795123,1,
......6.8.........6..3.492....42536.....3....3..6.91..4.219.........684...1....3.,943512678825967413617384925198425367276831594354679182482193756739256841561748239,1,
.245.9..6....6.3...6748....9....47...7...542.....9.......9...3.....48....92.57.6.,324579816589162347167483592936824751871635429245791683758916234613248975492357168,1,
9.72.3..5..4.65..8.2598...7..8........3..62.....89.63....63..9..............4....,987213465314765928625984317468321579793456281152897634541638792839572146276149853,1,
.8.1.3..5..32.5.4..1.84..2...1......82...6....59...2.349...25....6......5.......8,284163795963275841715849326341527689827396154659481273498632517176958432532714968,1,
.2...3.71..86......765...3...1..6......87..2...5..284.8...........1...6...4...2..,529483671138697452476521938281346597943875126765912843857264319392158764614739285,1,
....4....8....6....5..93.4..1..38..5.4.62.39...24...1............9.8.6...3.1..5..,293547861874216953651893247916738425745621398382459716568974132129385674437162589,1,
..........2....7.93.....4.8....8...1..7.14..3..1.92...9......87.6..2..1...46.19..,478239165126845739359167428293786541687514293541392876912453687765928314834671952,1,
.....7.....83..754.2.4.....7.3.9.82....7381.....1......91.532..5...........9.1...,435617982168329754927485631713594826246738195859162473691853247584276319372941568,1,
...735.8.........6...28..7.79......1...1.3.5....96....6.5.9...22....7.95..83.....,126735984387419526459286173793528461864173259512964738675891342231647895948352617,1,
.....8..3...2......25.1...7.37.4.58....5...6.....3...16.....82...26...1.....5.7..,714968253369275148825314697937146582481527369256839471643791825572683914198452736,1,
....7.8.4...93..5.1.5...69...8..7.....486.......3.........9...69..71.4...3...61..,293675814846931257175428693358147962724869531619352748581294376962713485437586129,1,
.85.9.241..9.....561.....9.....4....1..5...........4.....26.9.3.328........45..1.,385796241279184635614325897593642178146578329827931456451267983732819564968453712,1,
74.....5..528..61....3....7........6......5..435..67..387..1......6.......1.5.82.,743169258952874613168325497879532146216487539435916782387241965524698371691753824,1,
..4.26..3.3..4..7.7..8..95...8...46.........7..2....8.4..5.26..6............693..,954726813831945276726813954578391462169284537342657189413572698695438721287169345,1,
......9.3..3..5...4..6...1..3..94..2....8.46..9.....8....5.1698....28......4.9.5.,576812943813945726429673815638194572152387469794256381247531698965728134381469257,1,
..9..4.76.5....3.8284..75..945....8........6..2.........7..9.5.8.2.6.4...6..7....,139854276756192348284637591945316782378925164621748935417289653892563417563471829,1,
56......3...12.6..8.1.......98.....6.3..6.57.....9.18..8.6....52.....96..1....3..,562947813349128657871536492798451236134862579625793184483619725257384961916275348,1,
.....96......1.98.9..4...2...16.4.7.67.3...4......83..2.......3.89..7.....4..3...,147289635523716984968435127831654279675392841492178356256841793389567412714923568,1,
.7....2..3......6...9...53....6281.58..7.3...9...15....2....7....6..2.....3...85.,675934281318257469249861537437628195851793624962415378524389716186572943793146852,1,
..473.......2.....9....4......6..2...8..9...5...578..4..6....4..58.4..7.2......69,814735926537269481962184357475613298683492715129578634796821543358946172241357869,1,
.2.4.1...3.6...5...19......7....2.....1.....6.4.3.7.....4...1.3.53.4..622..7.....,527431698386279541419856327795162834831594276642387915974625183153948762268713459,1,
...1..4..95.4..2..3........2....6...8..5......4..825.968.35....42.6...1...3......,762195483958463271314827956235916847897534162146782539681359724429678315573241698,1,
49....1.8........62.7.....51..2.86.4........9.2...7........4.....8.1..9.6.17..5..,495376128813925746267841935139258674784163259526497813972584361358612497641739582,1,
...29.6.....5.7...25......9...9....7.6..741...2.8..4..4..6..8....6...7.48......1.,743298651619537248258461379384912567965374182127856493471629835596183724832745916,1,
....6....4.35......1..2763..7..5......13.......8.1...2...6..4...261.....58...2.1.,792863154463591287815427639679258341241376598358914762137689425926145873584732916,1,
..2.....7....1.56.....7.8...4.....7...6...3.2.5.3..1.....4...1.53.......6...574.8,162835947478219563395674821843521679916748352257396184789463215534182796621957438,1,
.2.9..6..5.3.....1..........69........58.1..3.7.5.........7.8.6..2....1...8135..2,427913685583762941916458327869327154245891763371546298154279836732684519698135472,1,
..4.5...2...92.1..2..1....5.87.....3..13.89..9..2.......95.....5.......787.......,194756382758923146263184795487695213621378954935241678349567821512839467876412539,1,
18.......7....5..46.3.....18...9...6..78.395...5.4..3.5..7...9.......7....1.....3,184326579729185364653479281832597416417863952965241837546732198398614725271958643,1,
..724.....5.....64....71.....6............1....268...3.1.42.5..........88.....31.,937246851251839764468571239386714925574392186192685473613428597729153648845967312,1,
...2.7.......6...1..3951.767..6...49.....9...3.9....2716.42......25..3........1..,614287935597364281823951476751632849246879513389145627165423798972518364438796152,1,
.1..392758.3.2..9........4.53.2......9.....1.4...............3...9..3..4.754.1..9,614839275853724691927615348531247986798356412462198753146982537289573164375461829,1,
.....3.....3..6845...1....3..6..17...8..2.36..1...84.2..8........2.57....3..826..,257843916193276845864195273426531789785924361319768452678319524942657138531482697,1,
.5.896...........5...4.7..2...749.........24..3...2..7.65...8..7...8.6....23.57.4,254896371679123485381457962526749138917538246438612597165974823743281659892365714,1,
.3.......64....327..54.1.....27..1.4.97..2.5..5......9......9.......4..27...96.31,839627415641985327275431698382759164497162853156348279518273946963514782724896531,1,
..3871...7.935.........2....1...85.2.5....9.3..2....4...528.......1.7.....19....7,543871629729356481186492375914738562857624913632519748475283196398167254261945837,1,
..2..3.5....7.1.3.......78448..1.2..3.5.6..41.2....8....8.....7..43......5.....1.,762843159849751632513692784486519273375268941921437865638125497194376528257984316,1,
..76....1.35.1.872...8..3..............3....75....4..8..8....54...2.7..321...5...,827653491635419872149872365371528649984361527562794138798136254456287913213945786,1,
...64......7...84....7...53..8.3.569....8.7.......2.....6.........2....72.497.386,352648971967351842841729653428137569193586724675492138736814295589263417214975386,1,
48.......95.1......3.9...488....72....1...7..3...58..1....7..2.....3....7....9...,482763519956184372137925648865417293241396785379258461593671824614832957728549136,1,
12.9.7..88.6..2...............2.9......36..8.2...1..59..5.3....9.8..6....1.8.....,124957638836142975759683124581279346497365281263418759645731892978526413312894567,1,
..3..........7.6....1..2..7.15..67.83.89...1.9..5...........37...7635.2.....8.5..,723869154594173682681452937415326798368947215972518463856294371147635829239781546,1,
2....4.8......2....5......34.3....5...67....2.......6.7....6.....45.86..6.239...8,269134785347852196158679423423961857896745312571283964785416239934528671612397548,1,
.....2..6...17....2.4.......9.61.8..48.........6.34..93.2.6.9.8..89.......7..1..2,815342796639178245274596381593617824481259673726834159342765918158923467967481532,1,
.6..89..7..4...9.....2.6.8.....2.....48...6.529..63......8..7.97....23....5......,562189437184375962973246581657428193348917625291563874426831759719652348835794216,1,
......4.....41....13....85..4..71.2......2...71..5..8...6.38.7....2.......764...3,279583461568419237134726859643871925985362714712954386496138572351297648827645193,1,
.2....6..........51.9...2.8..21...9.8.4..2..6.364...8.5....896....3.9.........5..,425813679683297415179564238752186394814932756936475182541728963267359841398641527,1,
...5..38..2..8...149.....5......569......9..2...3.....1....8...95.1.6..33.2......,617592384523487961498613257231745698745869132869321475176238549954176823382954716,1,
.6..7..3....3.8.....8.......7.......8.4..5......2...1.61.7....3.3.1..6.2..7.5.4..,561472938792368145348591726173846259824915367956237814619724583435189672287653491,1,
....9.1..4..6287..2.8..3.9...4.3.9.6..9...437..7........38......7....2.........49,736495182491628753258173694824537916519286437367914825943862571175349268682751349,1,
9....8..7.8.34.9...3..........872.35....95.........1..52..1.87....2.......9..751.,916528347782341956435769281691872435243195768857634129524916873178253694369487512,1,
...1.5....8....64..1.....7.9......56..1.....4.4....1....65.3......41.7...39...8..,694175238587932641213864579928741356761358924345296187176583492852419763439627815,1,
..............31.7...81.54.6..97...5.4..5.3.1....4.97...3...75..9.......7.6.95.1.,159764832864523197372819546638971425947258361521346978413682759295137684786495213,1,
.73..2..........2......4.....78..16.3.......86...1.7..12...73.....4.......536.84.,473652981561978423982134675257893164319746258648215739124587396836429517795361842,1,
.....48..19.........7.......81.....3.4.9.3.5.......12....2..51.9.47..2...2.8....7,362574891198362475457189632581427963246913758739658124873246519914735286625891347,1,
....46.29.2.37.......8.9..3..69...48.......758.....2.............2..54..9..6.8.5.,381546729529371864764829513216957348493182675875463291658214937132795486947638152,1,
..4......6754.8.2.2.87............57......6.1....2..3.3...7......65..1.....2..546,134952768675418329298763415913846257542397681867125934351674892426589173789231546,1,
4...81.......4..7....6..8.16..9..5.4........65....7........4.8...3.9......17..69.,427581369816349275359672841678913524194825736532467918965234187783196452241758693,1,
.4.........1..7........3.82.2....94...6......73..2.6..217.9..........21..69.8.4..,342518796891267534675943182128635947956471328734829651217394865483756219569182473,1,
.3..79...6....1..22...3.57..6..8.3....2...9.615...62.8.2.9.............3...1..8..,435279681679851432218634579964582317382417956157396248821943765546728193793165824,1,
9....7...2.......9......7......4.1..5.82.1..31.....5.....97..1.8.2..4.9..7.3..42.,964587231257136849381429756793845162548261973126793584435972618812654397679318425,1,
9..6....2..2....5.847...............3..795...789.4.........9....5..3..646..8....7,935618472162473859847952316514286793326795148789341625473569281258137964691824537,1,
....6.....7........3....6..3...56..426.1.8.7.....4...1.5.....48..7421..3.2..3....,842567139576913482931284657318756924264198375795342861153679248687421593429835716,1,
2...8..6.9.8..4..16....54.......9.....5......8.....63........54..9.23.18.2.15....,254781963938264571671395482746839125395612847812547639183976254569423718427158396,1,
.3....7...7..5.8..5..........7.9...1.5.4.6..316.7..58.7....41..6..3......94..8...,938241765476953812521687439347895621852416973169732584783524196615379248294168357,1,
..9...54...3.51..9.....6.83..68.3.2.3.......64.....8..8.......41..9....5..5....9.,619387542283451769547296183956873421378142956421569837892735614164928375735614298,1,
...249..78.47.......5..8.3...76.5.......3.......4...2.7....4..256..8...99...2....,613249857894753216275168934127695483456832791389471625738914562562387149941526378,1,
..51....4.........3.87...616......4.......1.3.7.....2...1.2.8.......6..58.3.574..,795162384216348759348795261639281547582674193174539628951423876427816935863957412,1,
195.......2..64......2....39...1....75...6...3..7....2.7...1....6.9...315..67....,195387426823164975647295183982513647754826319316749852279431568468952731531678294,1,
.....9.45...37.8.........2...3......7..5..3.4..5....96....24..79..86.2...3.7.....,312689745546372819897451623163948572729516384485237196658124937974863251231795468,1,
....2......6.....5..941.3......9..818.....2...3.2..9.6....52.48.5194.6........1..,314625897276839415589417362642793581897561234135284976963152748751948623428376159,1,
4...96.7.5...87......34.9..1.5.....4..6..13.7.8...3.6.9.8.....5..7..5............,423596178569187432871342956135678294296451387784923561918734625347265819652819743,1,
....4...8....6..........15...3.5....4.1.....58..43..7...8..6.371.9..74.66.7....8.,312745698985163742764928153273659814491872365856431279548216937139587426627394581,1,
.8..2.4....5..9..7.27.6.1.9...68..9.16.9..8.4...5.1......1.7...............2....6,981723465645819237327465189572684391163972854498531672856147923219356748734298516,1,
3......9.......8.37....91.2.5.9...1......7.8..8.1.47.9...........5278...8....53..,328541697591762843764839152457983216913627485682154739249316578135278964876495321,1,
3..2..1.4.....7..351.3....6...7.6...1...24.....285.....7...54...84..2.7..........,397268154426517983518349726849736512165924837732851649273685491684192375951473268,1,
....5.42.....7...5....816...1.......2...1685.3......1...2..3...83...714.6..4....7,783659421196274385524381679915832764247916853368745912472163598839527146651498237,1,
...3..5.93....4...51.......4.65......5....62..8.1..9..9.24....3.4.2.8.....8...1..,824317569369854217517629438496572381751983624283146975972461853145238796638795142,1,
..4..7.......6.1....3.9..4..6.9.....4....57.....18..........5...156..9.3..7..34.1,154837629978462135623591847562974318481325796739186254346719582215648973897253461,1,
.2....416.......7.5...1829..6.8.2.4.........5...4.7.8......4..7....29....1..8..2.,328975416691243578574618293167852349842391765935467182289134657456729831713586924,1,
6..2.....48...9..5..27.....8.46.5....95....7......8......5.7..4.2.....8.3.6.9..5.,679254831483169725152783496834675912295341678761928543918537264527416389346892157,1,
......5..4.7......5........73........5..3.6.4..4..82.7....2.7.82.87...9...9.54..3,193482576427695381586371942731246859852937614964518237345129768218763495679854123,1,
.75......928.6..7.......91....5.1....86.............52...6...2.791.8....3...9....,175938264928164573643257918237541896586329147419876352854613729791482635362795481,1,
.5..3.2..2.79..8........1..7.134.9...4...87.35.8..7.......1..........3.1..4.82...,159834267267951834483276195721345986946128753538697412692713548875469321314582679,1,
....6..4.4..8..7.6..29.7.387.16...842.4..1..........72.........3....2.9.1.8......,837265941495813726612947538751629384284731659963458172529386417346172895178594263,1,
..3....1.59..7..83......9.2.3...5..17.5..2...........8.2......6.19.37...6......79,863294517592176483174358962236845791785912634941763258327589146419637825658421379,1,
.4.37......9....3....84.2.1..4..71...7..158...239..47........92.1............43..,541372986289156734367849251854237169976415823123968475435781692712693548698524317,1,
.....14...63.47.19.......63.....3.9.5...69.3.8..1....6.9...8.4.......3.7.7.....58,957631482263847519418925763746283195521769834839154276392578641185496327674312958,1,
..3...58.8.......66.2..4..9.65.....44.9....31.1.......9...8..6..3...2.45.2..4....,743169582891325476652874319365918724489257631217436958974581263136792845528643197,1,
.....4....4562..9..3..9....7....5..6.....2......1..97.45...6.....32...61.....34.9,967384215145627398238591647791435826386972154524168973459816732873249561612753489,1,
...8.7.9.6.8......2.7.1648............1.4.8..74....9..96....3.......92..3...24...,413857692658492137297316485839761524521943876746285913962578341174639258385124769,1,
8..76....9.5.......37............6....9.2.7.5.7...4938.2.9.....6....5..2.9.2..36.,842763519965812473137549286458397621319628745276154938721936854683475192594281367,1,
.5..8...767...531.....12.5.....71..2.....8....4........37.5......5..3.86.2....4..,951386247672945318384712659563471892719238564248569173837654921495123786126897435,1,
.7....36.....13...52.......7..9.5......42...6.95............5.34.1.3..9...9.46...,174859362986213475523674189742965831318427956695381724267198543451732698839546217,1,
5.......92.4.......19.7..3....4..5...........3.1.5.746..7...95.42......1..3..246.,578324619234916875619875234762431598845769123391258746187643952426597381953182467,1,
.....3..5.....1.....5.....712...5...3..8...6..587.21...7.....899.63.......3..86..,761483925249571836835269417124635798397814562658792143472156389986347251513928674,1,
........145....7.....2.18..6....4..7...65.....2..7..18....62..5......48.8.....972,982547361451386729376291854638124597197658243524973618749862135215739486863415972,1,
1.49.......6..8............2..8..9........72..1...2..6.6.34.1..8..7..3...491...6.,184953672576218493923674581235867914698431725417592836762349158851726349349185267,1,
...9185...9..3......2.......79..4..1..3......5..2...87...3.9.......8.1..2.547...3,367918524498532716152746398679854231823167459541293687716329845934685172285471963,1,
.95...3....6.9..7...4.8.....3.....84...........7....9...8.416..5...738...7..69.51,795624318386195472214387965132956784649718523857432196928541637561273849473869251,1,
.....9...8.....3..19..5....3...82.....9..3..141.7....553..7.2....1....8.9.8...713,653429178824617359197358462365182947789543621412796835536871294271934586948265713,1,
..1..4..8...1.........62..4.....6.....945........8.5178...4...16..7.5.4..156.....,261594738984137265537862194158376429729451386346289517872943651693715842415628973,1,
............5.3.61..31.82........392..1........2....1.2.56.4..81..3....6.4..9.5..,618927453729543861453168279864715392571239684932486715295674138187352946346891527,1,
.3.2..5..1......23..6.13...2.8.5..3.....7.8.1.59......9....6....625..9...........,834269517197845623526713498218654739643972851759138246971426385362581974485397162,1,
...6.........3....36.1...4..5..8.7..1..7.63.5.76.9.1...9.....7..815..93......4..8,725649813814237659369158247953481762148726395276395184592863471481572936637914528,1,
..615....8........9.3......1..26...8..85..972.3.....6.7.........9183.65......1.8.,426158793857392146913476825179264538648513972532789461784625319291837654365941287,1,
...9.4627....26..8......95..267...9..89.5...3..34..........72.4.....2.8...8....7.,835914627917526348642873951126738495489251763753469812591687234374192586268345179,1,
.37......98.7....4.6...1.3..4.....1...1..2473....8..92......2...7......8....7..6.,137429586985736124264851739642397815891562473753184692319648257576213948428975361,1,
.8.3..2.936..7.1......6...82..18.............1..6.7...857.9..26..9.....76.....9.5,785314269362879154914562738276185493548923671193647582857491326439256817621738945,1,
.............7....6...2..9.7..96...49....47..23...7..1..64.132...........25..647.,582149637319678542647325198751963284968214753234587961876491325493752816125836479,1,
9...3....4....7....2..6.1........3..6...9..4231...4.7..89...41.....7..2.......8.6,951432768463817295827965134294756381678391542315284679589623417146578923732149856,1,
.475..1...68.3..473...8.65....85.7.2..46...3...2....1........7.....71....3..6....,947526183568139247321487659193854762874612935652793814216945378489371526735268491,1,
.8.615........76..92.......84...........68......5....9..2.......18.2.5..7..14..9.,387615924154297683926384157841932765579468312263571849692853471418729536735146298,1,
...3.1.....82...5..2....1.....52..4.7.6..42...1..3.5......4...7...7.6..83........,564371892138269754927485136893527641756914283412638579685143927249756318371892465,1,
246..71..........2.9..41...12.35.4...35..6......9..........4....1.63.5..9.4......,246597138571863942398241675129358467835476291467912853653184729712639584984725316,1,
....9......4.....83.........7.......6.985..4..8.14.5.....7....6......385..84.6.79,857394612164572938392618754475263891619857243283149567931785426746921385528436179,1,
.4....53..58...6.9....73........8.4.......7.58.54......8...7316..19..8.7.........,742689531358124679916573428163758942294361785875492163589247316421936857637815294,1,
.1...25.3.2.8.4..1......94.......8......1....7....5...8.....1.9..148..7..759.....,417692583923854761568137942142369857356718294789245316834576129291483675675921438,1,
86.......54..1.3....1....9....46.1..9.68.....2...........35...8.8......143.2..65.,863592714549718362721643895358469127916827543274135986192356478685974231437281659,1,
.76.3...58....1.92.1..7.8.....5...286..........82..95......9.73.6.3......9.......,976832415853461792214975836749513628625798341138246957481659273567324189392187564,1,
12...4.....32.54..9.........3.4...1.....6..28...5..9..46...9..3........5...18..6.,125874639683295471947316852839427516754961328216538947461759283378642195592183764,1,
37......6..57....2..4..5..38324.......9.6..4.6.......87..65........2..8..5..9....,371942856985736412264185973832479561519268347647513298728654139496321785153897624,1,
.3.72..1.2.5..6.9..............37....4...9..........2...65.1.37..7.9.15.5.2...96.,934725816275816493168943572829137645643259781751468329496581237387692154512374968,1,
5.6.2....7..95.....3....6....748..968.3..52.7........46.2.......84......39.26....,516324789728956143439817625257481396843695217961732854672149538184573962395268471,1,
.....39.4............98....3...65....1..9.8...498..15.4......1.16.3.....25...1.4.,826513974931724685574986231382165497715492863649837152493258716167349528258671349,1,
38....9...7.....6.94...8.52..825.......8.6..9.......2....3.5......6..2.4..4.9..87,386524971275913468941768352798251643452836719163479825827345196519687234634192587,1,
..8.....9.3.5.......57..3813...591..5.9.1.42...7.4.....4....9.....8.........3..7.,178423659936581742425796381384259167569317428217648593842175936793864215651932874,1,
.1...32...8....3.6.4.....8.........4......75..7..4682.7...8..633..524.....1......,917863245582479316643152987298715634436298751175346829724981563369524178851637492,1,
.......6.17..........6...8..4.7....57.....8...91..4..2..5.284..28.4...19.67.5....,839245167176893254524671983348712695752936841691584732915328476283467519467159328,1,
..32..5..4....3.9..6...7.2..9.....5.6...41........6....1.6......3..9.2..5.21...3.,783219564425863197169457823291378456658941372347526918914632785836795241572184639,1,
6...29....1...8....3....1..3....4..2.513....9..9.6.53.8........125.....8..6.9....,678129453514638297932547186367954812451382679289761534893216745125473968746895321,1,
4..3..2.9..52.9..6.......5...1........4.........5.8..29..8.6..1..8..59...264..8..,467351289815249736392687154231764598584932617679518342953876421748125963126493875,1,
.1..8..3.2......9..49.....5.....2...8..53..2.5..8..6..3.1.....9..8....46.6..2...3,615987432283456791749213865194762358876531924532894617351648279928375146467129583,1,
5...93...34.5....8...2.....4...19.3...9....84..7....1......5.4.7.382.5.....7.....,528193476341576298976248153485619732219357684637482915162935847793824561854761329,1,
8..1.27........29........5.75.8...26....965.7.4.......42.....69.....8412.8..6....,896152734534687291172439658753841926218396547649725183427513869365978412981264375,1,
..8...7..4..........5.....8.......5.7.9.5.2....248.9...2.8....5.346....9.5.7..43.,368542791491378526275961348683297154749156283512483967927834615134625879856719432,1,
31..75...9.......1.5..2.3..8....9.1.47.5.192....78..54.....3......4......3.817...,318975462942368571657124389825649713476531928193782654761293845289456137534817296,1,
734.....15...8.7...2.5...4.....3.....12..9...34.25.......71....17..4...8.....3..9,734692581561384792928571643695137824812469357347258916289716435173945268456823179,1,
...6......5......23.....19.2.......1.1....865....63.4.4..98..2...251..3..9..36..4,129678453754391682368425197246859371913742865587163249431987526672514938895236714,1,
.....8..2....9......2534.8..............8...64.9...5...93..2.58.4......7.....7623,935678142874291365162534789627315894351489276489726531793162458246853917518947623,1,
..83.57......8...3.....65....4.519.89......5....6.41...3....46..864...17.........,428315796615987243397246581264751938971832654853694172132578469586429317749163825,1,
