Puzzle,Solution,Solution Count,
...9.7..1.7..48.5.8....6.24.4.6..............56......9....51..27.....6..29....8..,456927381172348956839516724341695278928174563567832149683751492714289635295463817,1,
.91.....7.....3.5.5......1.9.3.....42.4...13......478...9...4.88.54.9...4..73....,391652847647183952528947316983571624274896135156324789739215468815469273462738591,1,
7..3............7.3.9..82..2..9..1..1..287.......417..8..7129...524.9.........3..,715324689428196573369578241247953168196287435583641792834712956652439817971865324,1,
.1...5..9...9....1.2..6.8........2..1.3.....78..5.9.3...9.27....6.1..7.8.....8...,417835629638942571925761843796314285153286497842579136589627314264193758371458962,1,
...9.....2..13.4...13.45.7..39...74.4.7.295....8....3.352......7.........9425....,846972153275136498913845276139568742467329581528417639352781964781694325694253817,1,
3..7.6...9..38..........2.....16.43.7.1..9826.......7.13....9.....24....2...71...,324796581915382764678514293892167435751439826463825179137658942589243617246971358,1,
.2....4.3.1379...5.7..........5....4.......2..4....7.8.9..7.5....58...4...7.2..81,529681473813794265674253819382567194751948326946132758198476532235819647467325981,1,
9.8.1...5...7.2...27..........12...9............687.54......5928.......1....9574.,938416275514732986276958413457123869681549327329687154743861592895274631162395748,1,
....2..14.6.39........4..8.9...1..47..4........6....927...3.9.......97..8....1.2.,389527614461398275257146389928613547174952836536874192712435968643289751895761423,1,
......4.5...83..7...8...3...7.9.........4...646.......6457....83....5.2..2...9.6.,236197485954832671718654392572916843891243756463578219645721938389465127127389564,1,
...6............7.87...13.4..2.5....4...2.856...74...2.4....13......7..8.1...5.2.,321674589964538271875291364192856743437129856586743912748962135253417698619385427,1,
6..85......4....9.25...938.........8..13...2.4...9..31...1...54....632........61.,639852147814736592257419386573241968961378425482695731396127854148563279725984613,1,
.3...89..8....6....25...........91...9..8.6.75.17.38.........8.317...5.9.5..6....,134578926879236415625491378782659134493182657561743892246915783317824569958367241,1,
.......8..529....669..3.......6...4.2.....9...35.8..2782..6..........5....7.4.892,173256489452918736698734251781692345246375918935481627824569173319827564567143892,1,
..9.7...4.36....2885.6.2...5.....4..6.89...7.......3..........538.5..96.9..2....7,129378654736495128854612793573826419648931572291754386467189235382547961915263847,1,
26.9..8..9.7.....5.15.6...2.4..7.....2......6......9......874....1.2..7.....5..6.,263945817987231645415768392549876123128493756736512984652187439391624578874359261,1,
.35......9.63..4.....5.2..9.......85.....6.37.6.........875...4....4.5..3..69....,235419876916387452487562319792134685541826937863975241628753194179248563354691728,1,
73..5..6...21.97..........1..9..........47...16...2....94.7.5..2.7......5..2..3..,731458269642139785958726431479613852825947613163582947394871526287365194516294378,1,
5..82..317....4...21...58...45.3...9..........9.....14.23.1..98...........1...325,569827431738164952214395867845631279176942583392758614423516798957283146681479325,1,
....9...4...8...92.....3........76....8.1..4.9..36..8.8...41.674..67......1..8...,182796534376854192594123876213487659658219743947365281829541367435672918761938425,1,
.....9..1..6.4...3...7..8....1.834.9..9...67.4...........5.89.....41..5.....7.3..,847329561126845793395761842751683429239154678468297135672538914983416257514972386,1,
9.7.34..2.6.9........1..4.978.42..3......9.....27..61......3.....8....7.1........,957634182461982753823175469786421935514369827392758614679213548248596371135847296,1,
.......5..7...46.1....1374..46.........2....6.12..7.3......932......2..49...6...5,491726853273584691685913742346895217759231486812647539167459328538172964924368175,1,
.8.3....5.9.58.6..5..2..4...26..3............9...247..8534.....7...6...92........,682347195394581627517296483126753948475918362938624751853479216741862539269135874,1,
...64.8.5.......2...8...........91.2......6..61.8...4.2..5.1..9..5...7.8.41......,192643875564987321378215964453769182827154693619832547286571439935426718741398256,1,
..6..3..2...4.9....1.....9...3......9..5..3....1.2.48....68...1.2........4.19..5.,496813572852479136317256894273948615984561327561327489739685241125734968648192753,1,
..3.5...4.684...1.21.9....8...........1.........5..239..5....421.....3....93.856.,793851624568472913214963758926734185351289476847516239635197842182645397479328561,1,
.1.54....8....3.4......7......3.....9.........3.12.79...9...8...24.9.13.3....54..,713542968895613247246987513152379684967854321438126795679431852524798136381265479,1,
.7.1....4..6..35..3.4...8.6..3.....86...38....1.5....79.8..41.............5....9.,579186324186423579324975816493617258657238941812549637938754162761392485245861793,1,
..1.7...96...2...45....9.......3.....536.7...2..9......6.21...77..5.41.2.1..63.45,321476589689325714574189623197832456853647291246951378465218937738594162912763845,1,
..2.3..9.............61457.6...9.15..3.1.74...7.46......7.....6.1....345..9......,742538691165972834893614572624893157538127469971465283487351926216789345359246718,1,
643.1.2..2..6......1.2.....4....36.........4...5.98...928..641..3.14............5,643815279257639184819274536491723658782561943365498721928356417536147892174982365,1,
1..3...893.6...4...9.....2.9..6....1......3.774...8.....3.1...8..2...16......4...,124365789386792415597481623935627841268149357741538296453216978872953164619874532,1,
2....8..4...36.5..3.....6.98..2..4..7..8...259.3....7....7952.....43..9..........,261958734489367512357124689815279463746813925923546178638795241572431896194682357,1,
8..19.....9..8.2....56....4359..8.1.......3.9.....5....4.....3..3..6.94.......6.2,824197563693584271175623894359278416782416359461935728946852137238761945517349682,1,
.....7.....2....4..36......6.9.2.47..1.4...59..5.19.6...17.5...32.......5...6...3,148697235952381647736254198689523471213476859475819362861735924327948516594162783,1,
.5..6...37.8.5.4.....3.7..........5....57.621.....3.4.....1...7...6.81.51......3.,254861973738952416619347582971426358843579621562183749395214867427638195186795234,1,
61..5..8.5.4...69.7..9...1....2....44.5.69.7...2..51...7............7......5..9..,619354782524871693783926415197283564435169278862745139971432856258697341346518927,1,
56..........52..........3.8.2317.....97..8..6.1...92.7........2...76.5....6.9..8.,569387421348521679271946358623174895497258136815639247734815962982763514156492783,1,
..64..593....3.67..7.....48......785.....7..........3.3..9.2..482..46...9..35..2.,216478593498235671573169248149623785635897412782514936357982164821746359964351827,1,
4.....1...81..5.3...3.29.5....3..26..5.2.83................29.1......84....86....,425683197981745632673129458819374265756298314342516789568432971237951846194867523,1,
8..96...39....4.......754...982.6...7.24.....6...5..........34....5....23.47...85,841962753975384261236175498498236517752491836613857924527618349189543672364729185,1,
.......9.3.....8.69.8.....4.3.9.72...7.68..1.46..........2..378......6.1..47.....,647853192312479856958162734831947265279685413465321987596214378723598641184736529,1,
7...8...6.5.......2.3..9.5..7..6..3291.82.......9.........725..6.............5..1,791584326854236719263719854578461932916823475342957168189672543635148297427395681,1,
....8.5474..7.9.68...........45618......3..7..35..76..9....4...........18....69..,296183547451729368378645219724561893689432175135897624913254786562978431847316952,1,
..4....7.21......4.....8.....6.....9.9.6...51..82.4...7......9......15..9....2416,834129675217563984569748132376815249492637851158294763721456398643981527985372416,1,
.6..53.7..4...9....5.4...32..9..5...2.......3....8.......3..8....4.2.6.7..867..24,962853471743219568851467932189735246275946183436182759627394815314528697598671324,1,
.6..92.5...7..........47.....5....2.....7.94.....1........6.49...8.54.17..1..9.65,163892754247531689589647132975486321316275948824913576752168493698354217431729865,1,
....8.......27.3.......5.89..63............5.2.......7.62..9..3..4..37.597.4.....,431986572895274361627135489756342918319867254248591637562719843184623795973458126,1,
9.257..4...6.2....45.......6..1..5....54.7..9..8..26.............4..9....19..5.2.,982571346376824951451936287643198572125467839798352614567213498234789165819645723,1,
65.8.2.....8.....5......4....1..76.84.............372..73..6..2..6.78.31.....5...,654892317198734265732561489321457698487629153965183724873916542546278931219345876,1,
.......7....1..2...14....93..963.451...7..3.6.....4.2..4....735.3...5...7..4..6..,592346178387159264614827593279638451451792386863514927948261735136975842725483619,1,
....7..942........679...38.7..32.....23...76..8..........6....584.......9..23....,358176294214983576679452381796324158423815769581769432137648925842597613965231847,1,
3.9............7...7..8..62.9.36..216....8...83..1...92..........7.92..4.18......,329746185186259743475183962794365821651928437832417659243671598567892314918534276,1,
6....5..7....3......7....529.4..2..1.....93....2.7...9...64.......3.759....5..21.,698215437125734968347986152934852671781469325562173849259641783816327594473598216,1,
..6.....4.7...4..9..38.6...69.1.....3......45..4...1..5....8.6..69.1.5.77....9...,986571234175234689423896751698145372317962845254387196541728963869413527732659418,1,
6.48......98..5.1...3..1......6..4.8......9.....4..26...69.384...1..............5,614879532298365714753241689137692458462158973985437261526913847871524396349786125,1,
.2..9..5..5.2..63...6..4.9...9..2...2.49....3..1........24.71.......5.7..1.3...2.,423796851957218634186534297539842716264971583871653942392487165648125379715369428,1,
...328.1.......3..75.9.1.8.5....2.6.....7.......1..89..9..5......8....7....6..1..,946328517812567349753941286581492763329876451467135892194753628638214975275689134,1,
7....1...........72..5....85....9...839....2.....62...96........573..2...8.19.7.5,795681432648923517213574968526439871839715624471862359964257183157348296382196745,1,
..137..4..5...8..7..25.4.16.7..1....38.......6.5832.......8..7.5.......2.........,891376245456128937732594816274619358389457621615832794163285479547963182928741563,1,
...8.5.9....67......7...2......2..16.56.1.7.82.......9.9.........2.816.....5...3.,624835197139672854587194263973428516456319728218756349795263481342981675861547932,1,
.3...8.27..9.5.48.4....735.6........3.89..56..9.2..8...73......96.4.........2....,536148927719352486482697351625834719348971562197265834273519648961483275854726193,1,
.9..35..6......8..1.78...4.....4..9......3..7..45...6..4...9..........1...17683..,498135276652974831137826945376241598519683427284597163745319682863452719921768354,1,
....8.2.98...1...7..76....8..1......564.2...12..46.....1..56...9.......57.5.9..8.,643587219852319467197642538381975624564823971279461853418756392926138745735294186,1,
.8......325........39..5781.....83..8..3..49...79....89......4.....3.....45...2..,786419523251783964439265781594678312862351497317942658973126845628534179145897236,1,
.72..45...5.8.....9..2...4....91....824.7.......5.8....457...8.1........387..5...,672134598451869237938257146563912874824376951719548362245791683196483725387625419,1,
.9....21...1....768..5....4..2..96..7.9.45.....41............815...2......8...7..,695734218431298576827516934152389647789645123364172895246957381573821469918463752,1,
...3..9..2.....4....9....6..3.52...4..8....3.9.51..2.....23...8....416...8.65...2,817364925263985417459712863631528794728496531945173286596237148372841659184659372,1,
.9....376..7........8.6.2..1..48.7...39.........1..92.743...8...........2...37.9.,594821376627394581318765249152489763839672415476153928743916852965248137281537694,1,
3....4.2.8.2...3.6...9....5...23...8.1...5.....46.....6.....8.3.....8...9...5...1,351864927892517346476923185769231458218745639534689712645172893127398564983456271,1,
9...84..3...9.3..18....7.4....4.......8...729.........6......3..7.36...44.9..26..,912684573764953281853127946527491368148536729396278415685749132271365894439812657,1,
..5...9..2....1....7..8.....91..5.27...319...6..2.........785..1..5......6....3.9,815732946246951738973486251391865427724319865658247193439678512182593674567124389,1,
.46.2.....8.4.1......8.3...5....6.3......28..69.13...24...9...1..5...3....1.84...,346729518287451963159863427528976134713542896694138752472395681865217349931684275,1,
7....3.2.......9...9.....1...48.6...2....4...83.1...7.4..9..1.3.21.68...3....7...,718693425542781936693245718174836259269574381835129674487952163921368547356417892,1,
.3..6....2..1...4....5......83..2...45......81..47.....1.6..8..3......5454....716,834267195295183647671594382783952461459316278126478539917645823368721954542839716,1,
.......6...4..2..19......24.8......9....29..3....63.1..6..97..213...4....4..1..7.,723145968654982731918736524386471259471529683592863417865397142137254896249618375,1,
...3....47.......94.9..831........6..6....73.......4..9....7...62..1.87.3..42....,186379524732541689459268317843752961561894732297136458915687243624913875378425196,1,
.63..1..92.4......9.7..46.3................64.....32...287..4...4...9.....63...71,863271549254936187917854623482167935139528764675493218328715496741689352596342871,1,
....4..3..9...6.8.....5.2........1532..51..6.....8.....6...95..8......42.4....6..,628741935597326481413958276786294153234517869951683724362479518879165342145832697,1,
.....6.73....8.6.....9..58...9...8...4...7.3.6.......4.931.8.......5...1.6.49....,958246173312785649476931582529364817841527936637819254293178465784652391165493728,1,
.13......6..7..3..............9...5...13..9...7.5.24.6...4...6.52..7...19.7..354.,813294675642751398795836214286947153451368927379512486138425769524679831967183542,1,
............9....2.5.2..39......3..7..7..1....4.7...6...3.6..7169...5.4.2..3...5.,729134586438956712156287394915643827867521439342798165583462971691875243274319658,1,
1...4.6....8..1..42....9.3....6.8........3....49............385.125..4...9....26.,137245698968371524254869137721658943685493712349127856476912385812536479593784261,1,
5..746...7...1.8...6...5.......7.6.8.......4.64.98.7.21......8749....2.6......5.9,518746923734219865962835174251374698879562341643981752125693487497158236386427519,1,
2987.........25....659.1....8.1....6.5...3.....7..915.......2..........7..163..8.,298746531714325698365981472983154726156273849427869153839417265642598317571632984,1,
29.8.4..5.4.9..3....5....8.4.2...13.5....1.....8.2.7...........18347....7.4......,291834675847965321365217489472598136536741298918326754629153847183479562754682913,1,
.....7.3...156........4..75..37.8.54.....4.8...9......9.........5.4.13..7...8..9.,495817236371562849682349175163728954527934681849156723936275418258491367714683592,1,
....5.4.1.....9..7...27.8...52784..97...2....49........4.....5858.3...7..3.......,973658421825419637164273895352784169718926543496531782249167358581342976637895214,1,
.........2.57........5..7.6.5...6.9...2.....4..4..98...289.35....7..53.....4..62.,976138452215764938483592716751846293892357164364219875628973541147625389539481627,1,
.....2....3.....56...5.78.3.6.249.8.7.......5......9.2.8.6.4..........69.....37..,695382174837491256214567893561249387729138645348756912982674531173825469456913728,1,
....25..9....9.35....1......159.6..........7...6413...1..7........5...46....6..23,678325419421697358359184267215976834934258671786413592163742985892531746547869123,1,
...4..13..6.7....2....21..5...8.4..3.57.......1.......4....52....6.....75....3.1.,725496138163758492948321765692814573357962841814537926431675289286149357579283614,1,
.......93...8......1......797.4.65....1....6..86.17..95.86.....7..3.58.......9...,847152693693874125215963487972436518351298764486517239538641972769325841124789356,1,
..7.8....24......11...9.8.232.1....8......94.8............5....5.13....49.....2..,697281435248563791153794862329146578715832946864975123482657319571329684936418257,1,
.38.1.46............47869..9...6......68.9.....5.........47.6...7..3......15.87.4,238915467697243158514786932983164275726859341145327896859472613472631589361598724,1,
1...9..4......41.858...16..46.3....18......36.........74..8.....3.4.6.8......95..,176893245293564178584271693467328951852917436319645827745182369931456782628739514,1,
2......6.......73..361..8.2.........1.8....7.5.27.4...3.581..24...54.......2....1,254378169819462735736195842973621458148953276562784913395817624621549387487236591,1,
42....5...6.5.4..2...7.6.....1.95.7....6.713...7..1.9............9...7.35..3.....,428913567763584912195726384831295476952647138647831295376152849219468753584379621,1,
...58.....27.3....6.............5.745..37.......12...3...7.34..7.6..2.1..1..4.25.,194586732827431695635297841283965174561374928479128563952713486746852319318649257,1,
..1.4.25..3..6..............1..5.9..38....4.1..4.............234.....1.6.9...28..,861347259239865714547921638716453982385279461924186375178694523452738196693512847,1,
...........17.36..6.5..49.8.5..3...14....8...386.9...5...5...........8...6.....7.,823965147941783652675124938259637481417258369386491725738516294594372816162849573,1,
...1......8.....9.5.....37..4..972.8.....2....1..3......5........732.5.41..7.492.,973145862281673495564289371346597218759812643812436759425968137697321584138754926,1,
.86..........87.........7.5..1...6...59..2.......6....9...7...1...1.45.9.1...5276,786513924594287163132649785371458692659732418248961357925376841867124539413895276,1,
6.4..9.82....8693.........1...87..6.4..........2391....1964.....7.2.......6..3...,654139782127486935983725641531874269498562317762391854819647523375218496246953178,1,
5.....48..6........72.13.6.3.517.2486....473.........5...7.2.........3...1.....2.,531967482964825173872413569395176248628594731147238695453782916289641357716359824,1,
.5.76.....7621....9.....1...21..36.....1..3.27......4......5.2.......9..34......5,153768294476219853982534167521843679694157382738926541817395426265471938349682715,1,
82...41......98....9.21....6........2..7......13.8......1...73.4...2.89.3......16,826374159135698274794215368678532941249761583513489627951846732467123895382957416,1,
.6.......87....3.43.5.4.1..1....649.6..79..355....4..7.............85..343......1,964173258871952364325648179187536492642791835593824617258319746716485923439267581,1,
.7..14.83...3...6.58..7........8......7.2.5..12.....4.71.....2.......6.......51..,679514283241398765583672491354786912897421536126953847715869324932147658468235179,1,
.6.1.942..9..361..........5..8...2..2..5...413..26.......3......3..1....4...9....,867159423592436178143872965658941237279583641314267589986325714735614892421798356,1,
...1....913...4.2....9..7.641........76.4..5...3.9....29165..........3...5..7....,762185439139764528584932716415326987976841253823597641291653874647218395358479162,1,
.9..21.....1.6....7..4..63......7.54...3....7.5.....6........9..73..6...96.5...4.,396821475541763829728495631139687254684352917257149368815234796473916582962578143,1,
.9......5..........385...74.4....7.1....9......7....287...31........42..12..794..,691427835475983162238516974542368791813792546967145328754231689389654217126879453,1,
......7.312.......9...8...52......8..9382..1...1..7............5......9481.59....,648915723125763948937482165256139487793824516481657239379248651562371894814596372,1,
..92......8.7.....6.7.3.5.29.8..2.5............5.9.7235.24.8.9.8.......5.4.......,359286417284715936617934582938672154721543869465891723572468391893127645146359278,1,
..8.....1...743....97....6..86.......7...541..3.9.47.8....97........1....1..3.94.,348659271621743859597218364486172593279385416135964728864597132953421687712836945,1,
....8.34......2.9..9..6..7.68.12...9.4..9.8...72..4..1...6...8.4...79....2.......,267981345834752196591463278685127439143596827972834561319645782458279613726318954,1,
3....2....2.6..8......7..9...8........1....6446....1...3...1..7.7.846..3..6.....9,387912456924635871615478392298164735751283964463759128832591647579846213146327589,1,
2....7..6..59...348....6..269..3..7..34..8.6.5...9.4......8.9..9..........8......,243857196765921834819346752692134578134578269587692413456783921921465387378219645,1,
7..2.5..94......6....94.7.3.9...82...38......6...5...7..2.9..........57.38.......,713265489429837165856941723597618234238479651641352897172596348964183572385724916,1,
.8..........7.....7...86...6..4....2....7.........3981.43....1...71.264..1.3.9..7,382914765964735128751286394638491572129578436475623981543867219897152643216349857,1,
..7.....4.3.6.1.9...9........893....75..6....3..1476.....819......7.....98..5..6.,867392154435671298129584376618935427754268931392147685276819543543726819981453762,1,
.7.5..9..1..49.6.5..96..3..7.......153.7.......6......3.795.............49..1.2..,674523918183497625259681374748239561531768492926145783317952846862374159495816237,1,
.9...87.4..2..4..34..3.1.6...9.......2........7..6.....14.8.2.9.87...1.....2.....,391628754762954813458371962149732586826145397573869421614583279287496135935217648,1,
.7..1.2.685..3.4.1...8..3.77.......23.....6..2....1......1......1...7..8....247..,973415286856732491124869357768953142391248675245671839537186924412397568689524713,1,
3..9...76........951...6.3.......94..4.....1.....5...3.3.4......71..56..6....7..8,382941576467523189519876432253618947746239815198754263835462791971385624624197358,1,
95........849.....1.2.6............2.382..1.4....4..6....32.9....96183..2...5....,956431287384972516172865493491586732638297154527143869865324971749618325213759648,1,
.59....8.2.6....7...1...6...974.25...1...7..28...5.......7.8....4....81..2.5.....,459176283286935174371824659697412538514387962832659741163798425945263817728541396,1,
......92...4...3.....41..5...2.....1.....18.....53..4.8......32.3..6....91..5....,581673924794285316623419758362948571459721863178536249845197632237864195916352487,1,
..2......694.1.........5...9.....2...4.8...1...8.4..75.5.7....9.....2..8.7...912.,582374691694218537713695842967531284345827916128946375251783469439162758876459123,1,
...864...2.....43..59...6....3.9....98.2........5.3..6...6.53..8..1......95.2....,317864952268951437459732618573496821986217543142583796721645389834179265695328174,1,
2...7..6379...6..2.....25...........5.6..38.1.1..5.9.....12.......3....93..8...5.,285971463794536182163482597938614725526793841417258936649125378852347619371869254,1,
96.1.......5..6.14....8..7..5..94..6.47.....5.......2........61....6.5.....7.82.9,962147853785326914314985672251894736847632195693571428478259361129463587536718249,1,
..6......1...5.4......7.......3...615..7.1...4....85..2.4......817....36....1...7,346182795172956483985473612729345861568791324431268579294637158817524936653819247,1,
.......9.43.1.....5.1...6.....4.....3.......491....53.8..26..5...2.3...9.698.....,627548391438196275591372648275413986386925714914687532843269157152734869769851423,1,
34..8.9..9...2.....7.9..........6.8...3...7.56..........52...7626.3.4...8....723.,346785921918423657572961843759136482123849765684572319435298176267314598891657234,1,
.58.4..7.6..5..9...9..1...48..3....1....9.6.5.1......7..1.....94836.......6......,158943276647582913392716584865327491734198625219465837521834769483679152976251348,1,
5...13.....76.......1..7.5.....756....3..8.719.......2.15....29..9...78........1.,594813267387652194261497853142975638653248971978136542815764329439521786726389415,1,
....6....7.....19.92.....834.8.29........4....1.8...7.26.14.93..39.......8...7...,851963724743582196926471583478629351395714268612835479267148935139256847584397612,1,
...6....7..7...12...1.54...9....13.6.......9..7..3.4.5.93..6..........496.4...23.,439612587567398124821754963948521376315467892276839415193246758752183649684975231,1,
...3....4..1.6..8..........5864.7...........27....1...84.2...512..1..7...3.7.82..,678319524491562387352874619586427193914653872723981465847236951269145738135798246,1,
8.7..1.5..51.4.79......3...6....4.1...47..3...3.8.9...................6.94..5.1..,867921453351648792429573681695234817184765329732819546578196234213487965946352178,1,
........4.6....2..1.2...5.....2.....3......6...4.368....3.8472.84.1.2..32.7..3.1.,759628134468351279132497586586219347371845962924736851613984725845172693297563418,1,
..1.......365.87...87.2...9.68.9.3..1..37...8...1...62...9.2..............281....,241739856936548721587621439468295317125376948793184562674952183819463275352817694,1,
.......3...62.3.5..9..8....8..9.62......1.3...21....6.......69....8.9..7...7..1.5,285147936176293854394685712837956241659412378421378569748521693513869427962734185,1,
45..7........4.6..2......9.6.5...9.......3.7..4.....2.53.41.7...12...........2.3.,456379281983241657271865394625784913198523476347196825539418762812637549764952138,1,
.5.....4.6..........2.8.1..518....9.96.....1....8...3....12.....2.7..4..4...968..,851962347634571982792483156518637294963245718247819635386124579129758463475396821,1,
4.....1...6.......9...76.8....4.37.9....8.21...4.9.......7..8...12.......7824....,437852196865914372921376485186423759793685214254197638549761823612538947378249561,1,
.943.....31..7..8.......7.59...1....4...9...2...8.395......7....8..........42.31.,794358621315672489862941735956214873438795162127863954243187596681539247579426318,1,
4.2..6..........165.....3.....9.3...38....45.9..85.....5.1...98.....5.2......2..1,412376985793548216568219347145963872386721459927854163254137698831695724679482531,1,
.9....65...3..7..8..........2..9........32..4..746.5.....6..723....5896......3...,192384657653927418748516239421895376586732194937461582815649723374258961269173845,1,
5...8.42.8....43....2.7....9.5....6.......8.7.6......9...2....6349...7........9..,573986421896124375412375698985731264234569817167842539758293146349618752621457983,1,
.47...6..92.7..8.....9........6..9...68...5...7.2.5..84...21..9...5...8..1....2.4,847153692923764815651982347534678921268419573179235468486321759392547186715896234,1,
.9.8...3..6...4...7.53......1..93...5.....7...83..56.9..4..7........634.......8..,491872536368154297725369184617293458549618723283745619834527961172986345956431872,1,
....5......96.7....67...8..81...6...5....1.......3...2..8..53.7....9.1...9..2..5.,184352769359687241267419835812946573543271986976538412428165397635794128791823654,1,
41...7.5....6...8..5....7.9....41..2.....6.7....5.............814.9...259.61.54..,412897356739654281658312749365741892891236574274589163527463918143978625986125437,1,
.352.16..4......57....9......13.6....53.7.9.1.4.....76....2.4............9.5..72.,735241698419638257286795134971386542653472981842159376567823419324917865198564723,1,
85..1.79........8..7..3...169....45........1.5...46.79..3.58...4...9.....6...3...,856214793139567284274839561691372458347985612582146379713458926425691837968723145,1,
.....9...34.8..9..5.7.3.....2..6.58.87....3.46....3.....87.4.......2.....5...67..,182549673346872915597631842423967581879215364615483297938754126761328459254196738,1,
......1...95.71..3..86.47..36....8....7...5......4....1.9..7.488......1.....1.67.,743592186695871423218634759364725891927186534581349267159267348876453912432918675,1,
.9..8...7........8.47....5..34.....1......7.5...7.6...17.6.9...3..5..6.........93,691385427523467918847291356734958261968123745215746839172639584389514672456872193,1,
.18....9...9...67.37....1.5...8..32.5..1........7...5.2......8...7..89..8....37.2,618574293459321678372689145761845329583192467924736851236917584147258936895463712,1,
......4.1....7..36.....278......52.456..2........34.65.46..........4.1.2.87......,675983421892471536413562789738695214564128397921734865246317958359846172187259643,1,
..8169...9.......8......4.....35..8657...1......7.45...9....36...35...4.1.......5,348169257957243618261875493419352786572681934836794521795418362683527149124936875,1,
.......315.2....6...3.968..6..1........3.2.............78..92.....72...33....8..5,986257431542813769713496852694185327851372694237964518178539246465721983329648175,1,
....51....1..7...6...4...27.32.....1...9.....5....69....73....2..5.2.763.......5.,279651384314872596856493127932587641768914235541236978697345812485129763123768459,1,
...43.6........3.....9....86..35...15.4..896..81..9.7...8............1.735.8..4..,815437629796285314423916758679352841534178962281649573168794235942563187357821496,1,
673.5.8.4..48.9.3.2.....7....2.8.......3..6....5.6.....58..7...........79...2...8,673251894514879236289643751362185479741392685895764123458917362126538947937426518,1,
..97...4.47....5...61...2..1.......57..2.4......8.9....5...8..4....261....89.7...,539762841472381569861495273184673925795214386623859417256138794947526138318947652,1,
....1..4....53.1............3..2.....7.1.4.9...6.7..25.2..9.7.63..7.....19.6.3..2,683217549249536187751489263834925671572164398916378425425891736368752914197643852,1,
.68.9...........6....8.4..34..1.73......4......7.5.9..5...867..3...1...51..5.....,268391457943275168715864293459127386631948572827653914592486731384719625176532849,1,
3..28....2............3.....9..7..5...4....3.8...4.192.38...51......894.1..5..2..,319287465267451389485936721691372854524819637873645192938724516752168943146593278,1,
.4...2...8.3...9.12.53.8.4...4.5......1..3.9.....6......8..6.1...9.8..5..5...468.,946712835873645921215398746394157268761823594582469173428576319639281457157934682,1,
...8..652...1........2.5.9448......6.12..6.75.......1.7.....2.....64...8.6..7....,341897652529164387876235194483751926912386475657429813734518269195642738268973541,1,
......9.1.5.....2.7..8......8...924...4..3....351.7.........1928....1457......8..,628435971459716328713892564187659243964283715235147689346578192892361457571924836,1,
.1..9..8..752...1..8365..9...8.....6.3..............73...8......59.7..3.7.6...5..,612794385975283614483651792298347156137568429564912873341825967859476231726139548,1,
.39.276.1.2.1...73......9......9...2.7..8..1..8.6.........6......7..3.4....9.1.3.,439527681628149573751836924143795862976382415285614397312468759897253146564971238,1,
.87..2..54....79...9.4..8....5.8...3...6.92..34......9.3..5......2.......7.......,687392415451867932293415876925784163718639254346521789134258697862973541579146328,1,
1.3..86.77...2...........2.3.61.7..8..5.421..4....3..........7.....7...2....86..3,123498657754621389689735421396157248875942136412863795268319574931574862547286913,1,
9.7.6.......4....9538.9.6.4.8.7.........2.37......3...7.6.8..9....6....3..59.....,947561238162438759538297614283756941451829376679143582716382495894675123325914867,1,
.....89....5.2..71....1...3.....51....17.45.9.......3..9.4....5.....172..8.......,716348952835926471249517683968235147321784569574169238692473815453891726187652394,1,
.5......6.19.6..8..4...5..1.9......7....17...8.....3.9...35.8....41...3.....7...4,358791426719462583246835971195283647463917258827546319971354862684129735532678194,1,
369........45....7...8.6.....6.4.....9.6...5...7........5...13....91.8..4.1..5.6.,369471528814523697752896413536248971198637254247159386985764132673912845421385769,1,
.....8...93......7471.....81.3.......6....3......4....7..3.264....4.7.82..96...1.,652978431938154267471236958123569874864721395597843126785312649316497582249685713,1,
62..1.8.917....3....47..6.2.4..92...8...6............6............1.4...239.....8,625413879178926354394758612746892531852361497913547286481239765567184923239675148,1,
.2......7.6.9.4.3.......6.178...2......3.1..4.1374..........92.6...2.1...4....3.6,928136457165974832437285691784692513296351784513748269351467928679823145842519376,1,
..9.742.84..936.7.....................87........2...94.96..3..2..4.8.........95.3,659174238482936175173852469241398657968745321735261894596413782324587916817629543,1,
27....48........1.......5.9846.1...2.............7.8.1..89.6.5.9.1.8.6.4...15.7..,279531486385694217614827539846315972197268345532479861728946153951783624463152798,1,
.9.....4..1..5.9....8.1..2......3.7....4..8..8.5....39..4....83.57...4..3..9...1.,596328741213754968478619325629583174731492856845167239964271583157836492382945617,1,
..37.......1...68..8..65.3.....4.7...6...3...4.5.769.....1..........8..97..4..5..,623781495571394682984265137398542761267913854415876923859137246142658379736429518,1,
......2..738....6...1.....52..5.6.1.6..37.9.8.8.........9.2..511.....73...27...9.,546139287738245169921867345297586413615374928483912576879423651154698732362751894,1,
..7..6.......985....5..1..87..6....48.2..........72.9.....2.4.55.......1.64..92..,187256349643798512295341678739685124812934756456172893971823465528467931364519287,1,
.35...476..4.....57.....9...6...3......6.....42...7.1.379.6.2..25.1..7....1......,935281476684379125712546938567913842198624357423857619379465281256138794841792563,1,
....5...3.....2.7...7...9......1...21...6....9.654..3.43.69..1..6....2..7.14...9.,894756123613982475257134968375819642148263759926547831432698517569371284781425396,1,
6....5..4.3...4..15...8..7.34.1..9.78......46..6................8...7...97.4...8.,619375824738624591524981673342168957897253146156749238463892715281537469975416382,1,
2.....6.5..5..83..39...6.......19.......7..9..2..6.85.6...3.9.2......713.....2...,218397645465128379397546128546819237831275496729463851654731982982654713173982564,1,
