Puzzle,Solution,Solution Count,
...931.....7.....2..5......4.1.7369..9.5..3.....4.6....12...9...69....7.7......13,628931754947865132135724869451273698296518347873496521512347986369182475784659213,1,
.....9.2.....8...7.97.....1..1.7...2...15.8.3..9..2....726...3.6.82............5.,865719324214583967397426581531978642726154893489362715972645138658231479143897256,1,
......7...5.49.2...64.........5....7.....7964.21....8...2.....96...7...214...6...,913862745857491236264753891496538127538217964721649583372184659689375412145926378,1,
.93...7...7.....352.....6...594.........3....64..71..912.75.....341.....9....2...,493685721876214935215397648359428167781936254642571389128753496534169872967842513,1,
.....735..5794..868..5.3..76.43.....92..64......8..5..4.8....3..9.4.6....7.......,249687351357941286816523497684315972925764813731892564468279135193456728572138649,1,
.48.........4..2.17..2.6...6.4...57..7.....13...........1...4...8..5..37.2.16...8,248315796563497281719286345634821579872549613195673824951738462486952137327164958,1,
7.....63.......9.8..6...5...81.3........5.....5..9...2..9.25.8.6..3...9......63.1,798512634542763918136489527281634759967251843453897162379125486614378295825946371,1,
4.....1....95.4.8..8....9..15...8....4.917....382.....5.....4.337...........795..,425893167719564382683721954157638249246917835938245716592186473371452698864379521,1,
....35.67..9.....1...9...........5.4.6.3...92....7....4.7.6..2.3..29.1..5..1...3.,241835967839746251675921348723619584164358792958472613417563829386294175592187436,1,
..4..23..61..3.84..5...........6...3..9.4..2....3...919...1...4..8.2..16.....69..,794182365612735849853694172471269583389541627265378491936817254548923716127456938,1,
.....6...7....9..1.352.........32..5......64..47......1.2....97..6....3.....71..4,921786453764359821835214976619432785358197642247568319182643597476925138593871264,1,
6......8...9..6......52...1.14....6...5......83.1....2...25...8..1.9....2.36...4.,652371489179486253348529671714932865925867134836145792467253918581794326293618547,1,
.379..2.........85......7....5.96......3.....82....63....7.94..97..3.52..5.84..6.,637985241419267385582413796345196872796328154821574639268759413974631528153842967,1,
9.........68...193..32...6..............5.28....83...4..9..8....54.69....2.54.6..,917683425268475193543291768485912376396754281172836954639128547754369812821547639,1,
.6...4..7..4..9..69...523..51.........3.21.....2.4..7..5....1...........62..7..9.,165834927234719856987652314516987243473521689892346571759468132341295768628173495,1,
9.4.....1...96.4...8.....2...9...276.........6....485..52.4.7....1.5........9...8,974285361235961487186437925349518276528679134617324859852146793791853642463792518,1,
3....4.2..1........28.7...9...7....85...9.4...8..412...........1..925....523...7.,369584721715239846428176359246753198531892467987641235893467512174925683652318974,1,
.1......6..3....7..57..981.5.9.....343..........7.6......8......641.39.8..8...4..,812475396943618275657329814579284163436591782281736549195842637764153928328967451,1,
8.5.3.........52.3.4.98..7.48..9.5...9...1...5.3...4....8....1..31...8..75....3.9,875132946169475283342986175487293561296541738513867492928354617631729854754618329,1,
..........92.8.3..7.52....664....7.......4.25..3.9.........6....3.....9...9.45...,361459287492687351785213946648521739917364825253798164874936512536172498129845673,1,
75....82.92..........48.......2...872.9.......3.......4..13.5.......7.1281.....9.,754913826928756134361482975645291387289375641137648259472139568593867412816524793,1,
4.813.......92.1..............5..8.313.....54....9........6.3..3..85..9..9.31.6.8,478136529653924187912785436729541863136278954845693712281469375364857291597312648,1,
4.9...3.6......5.1.............4......2..1..4.1.92.6...6.49.1..3.......9...1.5.8.,429518376786239541135674928593846712672351894814927635268493157351782469947165283,1,
...3...5..14.6.82.5.8.4...6...492...2.....6...5.1.....9..83......2.....9.....418.,629318754714569823538247916863492571291753648457186392945831267182675439376924185,1,
72...9.639.....2.............7..6.4..4.89..52...2...9.....6......8..2..63..4.7...,721549863985631274634728519297156348146893752853274691412365987578912436369487125,1,
...6...5.......7......1....6.7..389...9....6..5......3..6398.2.2.376..187....2..6,978624351561839742324517689617253894839471265452986173146398527293765418785142936,1,
..5.....31.....459.8...2...6.....182...3....4.....16..2....9...5.1843.9..6.......,745196823126738459389452761653974182812365974497281635238619547571843296964527318,1,
...38.........68.....91...5.9.4.15.6.7..6.3..56...3..13.......9......4..7.95..6..,157382964924756813638914275893471526471265398562893741345627189286139457719548632,1,
.96..7..1....6...5...41..7..7...........9..13.693512....79.4.36.....5.......7...2,496587321718263495352419678173842569245796813869351247587924136921635784634178952,1,
......58..4.8.........7...6....4.62...5..84...7...2.1.9...578.26..4....7...18..9.,367214589249865731581973246893741625125698473476532918914357862638429157752186394,1,
51................76.954.1.19........8..6......7..1..3....17.45.5.68.3....1....9.,519872436248136957763954218195328764384765129627491583936217845452689371871543692,1,
.5.......349......8.6.....3.....3..2.67.2.9..2..5....8..486...5.3......4....9..7.,752631489349285167816749523481973652567428931293516748974862315638157294125394876,1,
...9.........314...7.5.4...1...4.36.4......7136...72.4.3..25....9...37.....1.....,614972538958631427273584916187249365429356871365817294836725149591463782742198653,1,
......3.....8.5....5.93...........7..86..459.72....6....8.53.4.6..4.92....32.8..7,892147365367825419451936728534692871186374592729581634218753946675419283943268157,1,
.95.8......475.2.11.24..9.............7.2.4.....8...57...5..6786.......4......1..,395182746864759231172463985431975862587326419926814357243591678618237594759648123,1,
9..6.4..5.41.53....8..7..9...3..9.....61...7......6..3.94...1............78...4.9,937684215241953786685271394823749651456138972719526843394865127162497538578312469,1,
..2....64.142....868.........15.....8......2734....1.....7.4..2..832..1..63...4..,532981764714256398689437251921578643856143927347692185195764832478329516263815479,1,
4.9....785.8...1.9.7..........3.9617...71.4.....5...3...........5147..9..6....75.,429163578538247169176958243845329617293716485617584932784695321351472896962831754,1,
..9.....7.17.....26...2..4......9...1.587....7..5.4..1......2..8.6...179.4......5,239456817417938562658127943364219758195873426782564391573691284826345179941782635,1,
..36.41.....9...5.....1...8......9.6.......75..98.....5.8.4...7..4..6..9.9...386.,873654192241978653956312748415237986682491375739865421568149237324786519197523864,1,
....9...5.8.2...9........27..7..8...4...7.6..3..9.5...8..5...366...29....9....45.,724893165581267394936451827217638549459172683368945271872514936645329718193786452,1,
7.3.......8..........8.3.763...4...9..8.5.4..6.7....815........9..13.....7.4..1..,723564918186972345459813276315748629298651437647329581531286794964137852872495163,1,
..91...8....86.......2..351....2....7..3....9...6.9125..5....9687........1.......,529143687137865942468297351691524738752318469384679125245731896873956214916482573,1,
..1.....5.6...9..4....76.2...7.35........1.56..39.471..4......9..9...6...75......,721348965368529174954176823617235498492781356583964712246817539139452687875693241,1,
....3.89..21...4..9..2......1..45.7...5..9.2..8.3....58..4.......2.....9.378.2...,764531892321978456958264731213645978475189623689327145896453217542716389137892564,1,
32.8.........36.........79.93...4.688...9...4.172..3......81..2....27.1..........,325879641179436825648512793932754168856193274417268359794681532583927416261345987,1,
6.1......7...485..5..3.7.......1..97..3.8.15..5....6..........398.7.5........1...,641952738732148569598367421826514397473689152159273684215496873984735216367821945,1,
...........5.247.3..4..39157.2...1.4.......5...964...2....7........32.9.1..4.5...,937518426615924783824763915782359164461287359359641872293876541548132697176495238,1,
..1.2.98...3.18...............69............1.1.83.2..45....3.6.6...3..5.2..8...9,641325987593718642782964153274691538836452791915837264458179326169243875327586419,1,
.78.5.........63.446..8.25...1...7.8.................6..521.4...1.6.4...68.57...2,278453691159726384463981257591362748846197523327845916735218469912634875684579132,1,
.2......7..94..36.8..3..94.6..8......7.2..........6.....27.46..73.91.2....4.3.8..,423569187519487362867321945641873529378295416295146738182754693736918254954632871,1,
.....72......6.8..8.2....6.7.3....46.....4.2.....5...3..4635.....8.........1.2.7.,361897254547263891892541367713928546685314729429756183274635918158479632936182475,1,
.....6..4....8....2.4.3.......91..85.9..2.....6...52....83.2.5.6....4..9..2...13.,389276514156489372274531968423917685895623741761845293918362457637154829542798136,1,
.23.....9..6...7..89.....5.6..2985......63......57...8.4.......2...5.6....8....74,723615849456389712891742356674298531985163427132574968347826195219457683568931274,1,
4.912.7.6..1....42................919.6...3.......3.....87..61...2.6.8.7.1......9,459128736861357942273649185734286591926514378185973264548792613392461857617835429,1,
4..2.1......6..9..1....4..767..35...93....7.4........3..2.1......6...4......2736.,493271586287653941165894237674935128938162754521748693342516879756389412819427365,1,
.6..42589.2..8...4..53.....34.698..5......8....9..5..3........2.....4938......47.,163742589927586314485319267341698725652437891879125643794863152516274938238951476,1,
..1....57.....3..9......6....7.4.3..64..71...9....8.4.........4.5..89...39.416..5,231694857576823419489157632817542396643971528925368741162735984754289163398416275,1,
..9...8...3...841....9.6.2..5....2..2..3..5...4.8.....8....3.6...41..9...936.518.,179234856632578419485916327958761243216349578347852691821493765564187932793625184,1,
1....32...9846....2.....4..53.8.....8.4.1..5.......6.......5.324.1.....5....8....,146953287798462513253178496532896741864217359917534628689745132471329865325681974,1,
..8...1...57.3..9..1......7..9..5.26......739...........5.7.6.26..5.1....9...2..3,938724165457136298216859347179345826564218739382697451845973612623581974791462583,1,
...4.6.....37..69..24.3...5.751...3...96.....1.....9...5..4.2.9..1..97..7........,917456382583721694624938175475192836839674521162583947356847219241369758798215463,1,
..46.2...65.....2..9..4..............2.3.4..99.3..5.1...8.5....4.....2..1..2.639.,384672951651893427792541638516928743827314569943765812238459176469137285175286394,1,
48.3.9.....21....31..62.9.53......64....1......9.........4.361..2.......6.....8..,485379126962145783173628945317982564256714398849536271798453612521867439634291857,1,
.81.....754...1.2.6..5........4.8....6.2....321..........73...2....5.....256...1.,981326547547891326632547189753468291869215473214973865198734652476152938325689714,1,
7..59..2....8.7....5..41.9.2.41....7....64..9.86.....1....7......9418.....5...4..,761593824493827165852641793234189657517364289986752341348275916679418532125936478,1,
...47.2..41.25.8...8.3..9....1..37.8.4.51......98.7.4..2....4.1.........3...9....,593478216416259837782361954251943768847516329639827145928635471164782593375194682,1,
....7..43584.............6..479....68.....39....6..4...5..6....3194.5.8..6.....3.,691278543584316729273549168147932856826754391935681472752863914319425687468197235,1,
.........82....93.46.9..2.5.........37.6...482...8.....3...9.2..5......66.8.3.5..,519823467827456931463917285184375692375692148296184753731569824952748316648231579,1,
.6.59..7.51.7...98...6.........12.3797.3....5.....79........2.9.....68....18.....,268591374513724698749683512856912437974368125132457986487135269395276841621849753,1,
3..916...8....3....2945...12...........82..5...6..1..9.6....84...83....259....6..,347916528851273964629458731285639417914827356736541289163792845478365192592184673,1,
........8..163.....4.8.1.69.69...7.....3..8..4......13198....54.........7..4..9.1,976254138851639472243871569369182745512347896487596213198723654624915387735468921,1,
.....86.3..927....6.2..5......81.3.........6...8...57.......1.9.1........36...85.,751498623389276415642135987265817394173954268498362571527683149814529736936741852,1,
5..6......3.24.9............1...8..294...2..33..91..6.1.38...4.4....58......94.2.,571689234836241957294753618615438792947562183382917465123876549469325871758194326,1,
.3.....8...95........4..2.32....5..1...3.296....61..3.391......84..6..9.....5....,536721489429538716718496253263945871157382964984617532391874625845263197672159348,1,
3...1.6..6.98.5..75.4....98.3.9..87.4.....3.5...7...6........43...3..51.....7....,378419652619825437524637198136952874497168325285743961851296743762384519943571286,1,
7..6..21...9.12..4..3..7....1.48.3.6......9..8.279.......2.....3.........6.9...8.,784639215659812734123547869917485326546321978832796541475268193398174652261953487,1,
......6.7......94.4.6....81...49.......1.2.5...4.7..12....1.....1.24..655...69.74,381954627275681943496723581152498736768132459934576812647315298819247365523869174,1,
...82..39..73....4.2.......463.....5....4...6.......27.58......27..5...8...6..9..,641825739587391264329764581463279815712548396895136427958412673276953148134687952,1,
.2..1....3....6..18....7..9.7....9....96.1.......7..3..6.328....9.......21...4..8,926413587357986241841257369674832915539641872182579436765328194498165723213794658,1,
.3.2....7..97.63....2.3..9.....94...9..6....3..7.....41.6...7...8.....263......8.,431289567859716342672435891213594678948671253567328914196842735784953126325167489,1,
78..5.2.4....1...631....8.....7...81...5..42.4.......5..8...1.7...4.2.5...3....4.,786359214924817536315624879592743681867591423431286795248935167179462358653178942,1,
....4.7....3.1..82..1..74.6..68....35....3.7..32....48.............7.2.......8.61,869342715743516982251987436176894523584123679932765148625431897318679254497258361,1,
...1.8.2.48..29.....2.....9.7...2......69.....1.85..9..6....74.85.7....1..1....8.,695178324487329156132546879976412538528693417314857692263981745859734261741265983,1,
.....56..4..............94.58.49.71...41...2.1.......62.95.7......8...9.67....1..,921345678467289351853671942586492713734168529192753486219537864345816297678924135,1,
..8..79.....4.8...6...2.1.41.9..........4..384.63........2...7.....93.........426,548137962912468753673529184139856247257941638486372591865214379724693815391785426,1,
....82...2...6.3..9.435.2..........1..9....68.869..53...2.......65...19.3......5.,653782419218469375974351286537648921429513768186927534892175643765834192341296857,1,
6..89..5...7...1..4........529.48......51..........7...82.........4.9.2....62.5..,631897254297354186458261973529748631743516892816932745382175469165489327974623518,1,
5..9..73.4.1...5.9.6.............9.1.....6.....9..2..4..2.4.......6....7...3.5.2.,528914736471263589963587412256438971847196253319752864732841695185629347694375128,1,
....3.4.5..2....16...1....935.29...44.1.5.3.......3.2.......75..16.25.........6..,168932475932574816574186239357298164421657398689413527243869751816725943795341682,1,
..42.83..7...4.8....9...5...7.3...98.......6.9.57..2..8....3......9..........26.4,654278319731549826289631547176325498328194765945786231817463952462957183593812674,1,
.34..........1.9.47...6.1.....65.3.....4.75.2.......41.....571.61.39.............,134928675265713984789564123842651397391487562576239841923845716617392458458176239,1,
8.....67...........7.2.59..69......1.5...1..7.1.38..6...1..7...76....3..3.5.9....,842913675539876124176245983698752431253461897417389562981537246764128359325694718,1,
5.9....8.7..4.......69..4...7.....1...185....6.........8.29.15..1..7.2.4..4....78,549123687728465391136987425872346519491852763653719842387294156915678234264531978,1,
....1.9......79..65..3.....15....7..67...4...9.4.8.3..4..95..7.....678.3.....8...,867415932342879516519326487158632794673594128924781365486953271295167843731248659,1,
.6..8.2..9..........4....3..38..1.7.1...7....42...3........836.2..7.419..9..62...,563189247912347658874625931638251479159476823427893516745918362286734195391562784,1,
...9..23.9.8..567....4.6......56.8.........93.8...9.6...2..4...........56.725.9..,546917238918325674273486159429563817761842593385179462152794386894631725637258941,1,
4.967..82..2....7...8.1..56....4...12.....9.....895.....7....2.1.............4..8,459673182612458379738912456975246831284731965361895247847169523123587694596324718,1,
.59..1..7...8....4.6.....8.71...8.....65.......3.749..6..7....149..36......1.....,859461237127853694364927185712398546946512873583674912635789421491236758278145369,1,
...4.......9....5.4..51876.8.......7.....6..3...8....45.49.1....8.....1.6....3..5,758469231169372458432518769843195627975246183216837594524981376387654912691723845,1,
.4...........52.98..6.......3....68......3.....59...4..8...796..23.6.5...973....2,942138756371652498856794231739421685468573129215986347584217963123869574697345812,1,
37.1.........5..6.5.9..3...8.546.......3....67....9...13..4...5......7....8..7.94,376194852481752369529683417895461273214375986763829541137948625942516738658237194,1,
...4...371..7.26.......84...86.......3....51.4...35....12.8....8.4.....2.5....7..,628451937143792685975368421586917243237846519491235876712689354864573192359124768,1,
.....145..5.34.9.7...27.........2.6.......5..1.2.9...3......3..2.91.......345..7.,327961458651348927498275631935782164784613592162594783546827319279136845813459276,1,
..251..9..9.........1...47..236........12..5..7..9...3..7.............4.9.643...1,742516398398742615651389472523674189869123754174895263417258936235961847986437521,1,
895......6.197.....7...4...9....3..15.4.......8.7...64.18..5...3..461.........5..,895632147641978235273514689967243851534186972182759364718325496359461728426897513,1,
...6...45.92..4..1.......9..38...15....5...23...4.8.....92....8.8...5.....4..1.32,813629745692754381457183296738962154946517823125438679379246518281395467564871932,1,
2.......4..8.....3.......6...98.6.52..2.9..4181..54....263.5.9.9....8...5.....32.,265137984478569213193482567349816752652793841817254639726345198931628475584971326,1,
..925....5...37....13........58.16......72...7..69.28...6....5.19..6.32.3...1..9.,479256831568137942213489765925841673684372519731695284846923157197564328352718496,1,
........8......265......14.2..7.85....9.5.8.6.4......9.2..4..5.6....9....78..69.2,162435798394187265587962143236798514719354826845621379921843657653279481478516932,1,
.9.26.53.3.8.......5.3..87.....54.8.7.....6.9..27..4......7.2...........9....6...,497268531318547926256391874139654782784132659562789413841973265673425198925816347,1,
.8.9.......6..3...37.81.........9.16.986.47.....3.....6.9.4.8....2....3..471.....,281965374956473182374812695423789516198654723765321948639247851812596437547138269,1,
.2.....5....2.5...58..49..2.5.4......4239.1..8.7...2.....5.4..9.3...1.8...8.....1,729813456314265897586749312153472968642398175897156243271584639935621784468937521,1,
....4...6.58...2.7..3.......3..97..26...5.....7.6..9.....3.95....7.624..2....4...,912748356458936217763215849531497682629853174874621935146379528387562491295184763,1,
.....8793...5....83.9..2.14.2......94739.......8......21........978432...........,652418793741539628389762514125386479473925186968174352214697835597843261836251947,1,
..217.......389..7..32.....2.7...9..3.4.9....15.....73....3.1.5..19........5.789.,942175386615389427873246519287653941364791258159824673798432165521968734436517892,1,
1..76.....239.....6.4.....28..........23...6.961.27..8....79..6...8.3..7.4...6.3.,159762483723984615684135792835691274472358961961427358318279546596843127247516839,1,
......4..2..4......5.93..12...3...69..3..6....4.1...5.834...12...1.....5.9.6...3.,319562478286417593457938612125374869973856241648129357834795126761243985592681734,1,
7..21.........8..18....76..2....1.6......58.7...9....56..8..9..19.4..2..4.7.....6,764219358529368741813547692285731469941625837376984125652873914198456273437192586,1,
.....3265....6.......5.93.8.5..7..2.8..3..9.....8......6..5...9.19...7...8..21...,197483265538267491642519378954176823826345917371892546263754189419638752785921634,1,
21...493.....8.41....3..2..493...1...2.....4..8.7..3...486.....37.........6......,217564938539287416864391275493852167725136849681749352948673521372915684156428793,1,
8..35.....3...4....1...95..9......5........38...1...6...843....5..8....11...763.9,829357416735614892416289573981763254267945138354128967698431725573892641142576389,1,
.............1..7.7..4..3...4..7.91.3....6.2..19..8....713..29...2.6.....9.....3.,124837659983615472765429381648273915357196824219548763571384296832961547496752138,1,
...697.51.........791.......1.3.4..5.7.9.84..3........5.84...6........3..4..7.8..,483697251265841379791235648819364725672958413354712986538429167927186534146573892,1,
823..1.9.9......58.1.........7.........2....4158....73.3..87...7......49..9......,823541697974632158615798432247813965396275814158469273431987526782156349569324781,1,
9..2...1..6.......851.6...252.64..38..61..9..3....5.26.3.........43...6....8.....,943278615762591384851463792529647138486132957317985426138726549274359861695814273,1,
67.39...82...5.........2.3.......9.398..3..27.1..89..65.....6.........5...12.....,675394218238157469149862735756421983984536127312789546523948671497613852861275394,1,
..87.4..29...3..7......6..8..7....4.45..9....2...45.8.3.....79..6......47..3.....,138754962926138475574926318687213549451897623293645187315482796869571234742369851,1,
.1......9.54...2.79....2.....9..7..47..2.....5......1......153.....9......163..9.,612374859354189267987562143169857324743216985528943716496721538235498671871635492,1,
.......8.9.....2.6.8.2.1....2.7........6.8.3.81.9.3.7...7..64.3.....71...4.1....8,752469381931875246684231957326754819479618532815923674197586423268347195543192768,1,
....2.9....7.1..28.3...9.14..1..6......18...9.982.4..1.1.3..6.....64.........7...,154728936967413528832569714541936872273185469698274351419352687785641293326897145,1,
.479.....8......7..658.2....51...4.......6......5..2.........6.1..7.592..8...45.1,347961852812453679965872143251397486478216395693548217524139768136785924789624531,1,
....4.5..75..9...4........63...6.7.5.6.4.52...............3....84..5..9...7.28.3.,936247518751896324284513976328169745169475283475382169612934857843751692597628431,1,
.8...3.....4.5...2...941..31......3.54...7.8..2...4.1.47..9......1..5..9...3.....,689723145314856792752941863167589234543217986928634517476192358831475629295368471,1,
....921...521.......9.6..5.38...5..1.2.93.5.6.6....43....31.8.......9.......8..6.,746592183852173649139864752387645291421938576965721438594316827678259314213487965,1,
84219.73......3....9.....1.7...1...9.3.7.4...4..2..6..9.........81.......673..8.1,842196735175423986693857412726518349539764128418239657954681273381972564267345891,1,
52.8...6........12.8.....7.6...9.3...3.......9...5..2.2..4...86..952...47.468....,527831469396745812481962573642198357135276948978354621253419786869527134714683295,1,
.98.5.....5.4.....2..6.95..483...2....1....4....2...9..3...5..1....41..3...32....,398752614657413982214689537483196275921578346576234198739865421862941753145327869,1,
..6..31.............21..78.4.7.26.......1....3...78.2..78...3.26...92..8......61.,796283154183745296542169783417926835825314967369578421978651342631492578254837619,1,
2.8...9.3.5.....1.364.....5...5...2....8..3594...1.....3.4....8..2......849.2...1,218754963957386412364192875783569124621847359495213687536471298172938546849625731,1,
36.5..4..5...9.3.64...3..58.........6....9..1..4..2...1.8..6.45........925..1...3,367581492581294376492637158875163924623749581914852637138976245746325819259418763,1,
6....4..254...2.8.9.......3......6..8..431.2..5..6...8..39..5.....84.......2....1,638154792547392186921687453394528617876431925152769348283916574715843269469275831,1,
...7......8..9..2...46..9.3.28...4.9...93.....6.4.81.....2....6.....6284....1.3..,956723841183594627274681953328165479417932568569478132835249716791356284642817395,1,
.......98..6.1842....4....5..45...8...2.....68..6.4...5...96.........219...1.3...,241365798756918423389472165674531982132789546895624371517296834463857219928143657,1,
....6.7..94.....3...35......7.6.2...3........8.2374..67...9..8....28....4.8..5..2,285963741947128635613547829174652398356819274892374156721496583539281467468735912,1,
.8.7....69.......2.....1.9.2..63.7....9.1.2....69...5.......6.5.1.2.8..77...6..2.,182793546934856172567421398251634789849517263376982451428379615615248937793165824,1,
3.67...........4.71......9.....3...1......24......69.826...17....8974.2..4..8.3..,396745812825169437174823695982437561617598243453216978269351784538974126741682359,1,
29...63..1..8..6..7....4....4.....23......8...6.1.8........1...9..6..7...8.7..91.,298576341154839672736214598847965123521347869369128457673491285915682734482753916,1,
.....46......5........32.7.971..62..4..5....1.2.3.7...2.7...5....54.....1...7.46.,359784612782651394614932875971846253436529781528317946247168539865493127193275468,1,
.3....6..5...3.1...14.9.....9.....5......4.8....859..........428.2..1..5.6....3..,937415628586237194214698573698723451325164789741859236153976842872341965469582317,1,
3.9..54....57.....6.48....1........5.....7.3.9.8...6...5...9.8.....18....1....36.,389125476125746893674893521267381945541967238938452617756239184493618752812574369,1,
...9.4......7.....37...8..6.2............9.879.761...21...8..7376............1.4.,652934718819762534374158296521847369436529187987613452145286973763495821298371645,1,
76...1..29.1...........5......6...3......8.2.387...56..2....65.5...9....6..7..9.3,765381492941267385832945176254679831196538724387124569429813657573496218618752943,1,
.7.6....4..9....51.....2...631.....5....2...6..74.3....45..1.6.9.3......71.3.....,572619834369874251184532697631987425498125376257463189845291763923746518716358942,1,
1.3.2...45....9....4......2.....51......7....8.....2....138.7....4.1.3...25..48.1,193628574572439618648157932439265187256871493817943256961382745784516329325794861,1,
..25....4.9.24.68.7..6.3....5......9.2.....6...4.9...7.....4736..38..9.........2.,632589174591247683748613592857462319329751468164398257985124736213876945476935821,1,
64.....3.5.2...71.17...24.8.....1.2.......57.......8.6..45..........6...81.274...,648197235532648719179352468985761324463829571721435896294513687357986142816274953,1,
.7.8.35...3496.7....6.5.91...9.....8.5.....6..18......1..4..8....73......456...9.,971823546534961782286754913629147358753298461418536279162479835897315624345682197,1,
..1...2..48...5..72...4....17..69......8.4.....9....56....2.....94..6.....6.7...9,951637284483295167267148593175369428632854971849712356718923645394586712526471839,1,
..9......7.....6.553.....9......8..6.73....8.....2.3.79.46.72...5..89..4.8.3..9..,129564873748293615536871492495738126273416589861925347914657238352189764687342951,1,
....2.7.6....5.9.1.6...3.5.3.........1.9.......5....4...37.95..7.4.3......92.1...,591428736432657981867193452346582197218974365975316248183769524724835619659241873,1,
8............3..15..14758.....1.......6...48...5....36...3.864..4......726.......,853219764724836915691475823482163579936527481175984236517398642348652197269741358,1,
.....5......3......586......8.1..23...1.3.74...27..8...1.......2.6..7.1.3.7.8...5,623975184479318562158624973784159236561832749932746851815263497246597318397481625,1,
.26............34....7.3........2.14..184..567.....8..2..4.....6....853.....5..7.,326514987187926345459783621568392714931847256742165893275439168614278539893651472,1,
...7...4...2.4........3.7.1......6.7.4.32.....16...2..6....81....7...8.9.9.1.7.6.,531782946972641385468539721285914637749326518316875294654298173127463859893157462,1,
..8....59.........7.....83...5..6....4....91.6..71..4..1.....9756..8.3.......96..,428673159931854762756291834185946273247538916693712548812365497569487321374129685,1,
2...7135..7.2...8.....5......1..7..8..783.16.3..9..52...2.........59...........7.,289471356573269481614358792451627938927835164368914527192783645746592813835146279,1,
.8...4.....63.....9.3...1...5..8.3..671..35......4....16....7............3.576.8.,582714936716359824943862157254687319671293548398145672165428793827931465439576281,1,
..17....929.....6.......5..3..1.....6.9...7.55.....3.6..2...9...67.51..4.3...4...,851736429293548167746219583374165892619382745528497316482673951967851234135924678,1,
.71.42...4..8.....6...1...4.8.........26.1.9....294...3.....97..6.927.1......3...,971342685453876129628519734189735246542681397736294851315468972864927513297153468,1,
.43.81.....53......9...2.6.....56..9...2..4.......4..8..9..3...3...2.65...86.....,643981275825367941791542863482156739957238416136794528569473182314829657278615394,1,
2..5..3..94....2.5..5.............744..2........9....38..7.9...73..541....213..8.,271568349948317265365492718123685974489273651657941823814729536736854192592136487,1,
25.894......1..97.....5....1..2...9.....4....43...7.52..4......971.2.....2....3..,257894163843162975619753248165238794792546831438917652384671529971325486526489317,1,
9......8........3.714.....5.6...38.7..76...51.4..1...6..1......6..9.....4853..61.,936475182852196734714238965169543827327689451548712396291864573673951248485327619,1,
.6.1.3.9.51..9........7.8..9..51.7.3.4.73...875.6.491.43...............7....6....,867153294514298376329476851986512743142739568753684912431927685698345127275861439,1,
4..8.3.91.6.5...8..........69.......5...61........97....8....769.5.3.8...4.1..3.5,452873691369512487871946532697284153583761249214359768138425976925637814746198325,1,
..2.9.8.....4.2......58.9........1.8..16..5.982.15...64.8.2........17....579.4...,512796834689432751743581962965273148371648529824159376498325617236817495157964283,1,
27..1.5..4.1.5..38..3...7....2.46..164...7..........7.316.......8..7..5.....6....,279813564461759238853624719792546381648137925135982476316295847984371652527468193,1,
9..8........9.16.3...423..........84..72.........37..1..31.8..9.......1..8..463..,934865172852971643761423598326519784517284936498637251273158469645392817189746325,1,
..7..4285...3...1..1..5.6..53..71..6.7..6...........5....4.2..8..87.64........3..,397614285685329714214857693539271846471568932826943157163492578958736421742185369,1,
3...5...6......3....6....97.35.7.1..8.........91..46..5......7..4......3.7.9.184.,387259416954716328216348597435672189862195734791834652528463971149587263673921845,1,
.4.....21..8...34....6...8.8.4.1.26.7...6...33..4.9..7..23.8...............1.6...,643985721958271346271634589894713265715862493326459817562398174189547632437126958,1,
..3..5...........16..8.14.5........8..7...1938.....76..9...7...34...6.7.5....8..9,413265987785349621629871435964713258257684193831952764192537846348196572576428319,1,
..4...........37..6..92....2.5..7..8967...4...4.36.................386....8.76.52,124785396589613724673924581235147968967852413841369275456291837712538649398476152,1,
6....4.53..5...8....1...74...7.25...4...7...2..34....5..478....53........86..3...,672814953345697821891532746167325498458179362923468175214786539539241687786953214,1,
..6...4.3.......15.8....26...5.....8.4...6...9..4..65...196.8..3.2.18....5..4....,596271483234689715187534269625197348743856921918423657471965832362718594859342176,1,
...5.......93..6.2.....2..5...9.53.8...1.7......8..9..7.12.3..62.3...8....5.8.7..,812576439459318672637492185174925368398167254526834917781243596263759841945681723,1,
8....65..6...5.....7..2.........2387.8..71........316.4.6.....2.......1.5.3.47...,842936571631754928975128643164592387389671254257483169496815732728369415513247896,1,
..64.1.8.........14.....63...1..73..2.46....9.8..1..2....2.9..4......16...3..6.9.,736451982529368471418792635691527348274683519385914726167239854942875163853146297,1,
..5.....87.2...695...7......1..6.......4..9.1..9..8.64.4.8912...9.6..41........8.,165239748732184695984756123413965872856472931279318564347891256598623417621547389,1,
...7.6.....6.2...9.4.8...5.92.....8...4..........1..9.1..97.4..2.......8.8...19.6,592746813836125749741893652925467381314589267678312594163978425259634178487251936,1,
..54.2...........73..65.1....1...6...64..3.2.....9...4.....7......23..91.5.9...4.,815472936629318457347659182931524678764183529582796314193847265476235891258961743,1,
.7...8.4...51....7148....2....3.4.8.5...1......4785..2.9.......351.........2.1...,976528341235149867148637529729364185583912674614785932492853716351476298867291453,1,
......823.....6.94....8..7.....4......76......962.3.4..2.....6..4.5.......9.34.82,961475823875326194234981675382147956457698231196253748523819467748562319619734582,1,
..........264.1.5.4..7...822...851..57..........27.6..14......6.8351......5......,957328461826491753431756982264985137579163824318274695142839576683517249795642318,1,
