Puzzle,Solution,Solution Count,
..8.7.....23..9..............285...3..5.3162..7.6..58.....87..6....6..3.6...2.7.9,958376412423519867716248395162854973895731624374692581539187246247965138681423759,1,
...765.3....3.........1........32.1.7.....29...28....6.38..6....1..7.6..56.9...28,824765931951384762376219485695432817783651294142897356438126579219578643567943128,1,
....3.9.8..8.4...13.9..7......2...13.4.8.5.7.9......8271.....4....3.........7....,174532968528649731369187254687294513243815679951763482715928346496351827832476195,1,
...21.75.8..6.......1..93..6.2..51.9.7...8..698............2....9..31..5....7....,469213758823657914751489362632745189175398246984126537347562891296831475518974623,1,
...6.3.752..9........14...95...2.......3.7...1.2.....33.....5.2.....9.41...5..76.,419683275238975614657142839563421987894357126172896453346718592785269341921534768,1,
2.6....1....7...8...1...9.56..21.8.3...97.2.....5...67...6...7.9..........513....,286395714549721386371468925657214893438976251192583467813642579964857132725139648,1,
..6...3...54.....719.....8.6.53..4.8..............1.3.76.4.5..1....1..4..8..3.79.,876954312354182967192763584615329478237648159948571236763495821529817643481236795,1,
....4.5.3..7.86.1...173..2..........78....4..1...6......847....4..3256....2......,896142573237586914541739826964857231785213469123964758658471392419325687372698145,1,
2..1.9..33..2....619.64..7..2...4..97...1..3.4....61.26........9.3........8......,267189543384257916195643278821534769756912834439876152672495381913768425548321697,1,
.2.7.1..3..6.924....73.....4.9...3.57.14.39....3..9..6......6......6.5..........2,925741863836592471147386259489627315761453928253819746592178634318264597674935182,1,
.8..3.6.21.6....4..5......8.....4.65.......3..2.1.....43..951....2....8..9..4..2.,984731652176852349253469718317924865849576231625183497438295176562317984791648523,1,
81..6.....46.8.......39..........27....93.6.82.1......69714...3..48......8....4..,819267534346581792752394186938416275475932618261758349697145823524873961183629457,1,
....8.53......9.82...26...1...1.........97258.8732.6..5.2...19............8.5..6.,129784536364519782875263941256148379431697258987325614542836197693471825718952463,1,
...2.......9..8.....8..4......38.5.7..37.94..5...4...66......9..2.9.38.5....27...,456271389219538674378694251942386517163759428587142936634815792721963845895427163,1,
35.7.2...4...8...7..264..151......5.....1...4.......8..64........746..3.5.31...7.,351792648496581327872643915148236759739815264625974183264357891917468532583129476,1,
6.......4.1.......3.21.457........3.59..4...64.6...1.2.6..75....31......2........,657932814914758623382164579128697435593241786476583192869375241731426958245819367,1,
.5...6.127....2..9.69.7..5..........9..3..578.3.......5.37619...8...5...6........,358946712741532869269178453872659341916324578435817296523761984184295637697483125,1,
1..9....27......46..82..39...9.6...1.7....9...46.3.8.......2.........7....4..86..,163974582792583146458216397589467231371825964246139875617392458835641729924758613,1,
.3..2..6...5.4.18..78.31..5...2......6.......4..6.5...81............3..7....5.82.,134528769925746183678931245753284691261379458489615372817492536542863917396157824,1,
...634....74..5....5......9.9.1.25.6.637....4...3..97......93........6.....42.1..,928634751674915823351287469897142536563798214142356978215869347439571682786423195,1,
1..6...8.........6..........6.8..15.3..91...8.1.3.26..2....7.....819..3...7.8....,123649587459728316786531924962874153375916248814352679231467895648195732597283461,1,
4.5.....9.........6.......59...4125..1.6.2....8.3..4.1.....9.6.1.8.5..9....4.6.3.,475168329893524617621937845937841256514672983286395471342719568168253794759486132,1,
9.586.17...65.18....479.3..6...5..1.5...7...8....3.5..8......9.7..............76.,925863174376541829184792356637458912541279638298136547853627491769314285412985763,1,
.....6...5..824.6....73.2.445....6.17...8...383..5...2........838..7..4........7.,247916835513824967968735214452397681791682453836451792679143528385279146124568379,1,
7.3......2.8..7.51.1.8..3..14.672...3..1..647.5.....2...............476.5.....83.,763541298298367451415829376149672583382195647657438129826753914931284765574916832,1,
2........3......4.....651.....941.6.9.4...7.562.....3....5....2...7.235.....196..,265194873319278546847365129753941268984623715621857934178536492496782351532419687,1,
......7.2.9.6815..14...5.........1.4..8....7.....4..9.28.7..4.6.........5...3.8.7,856493712792681543143275689937528164428916375615347298281759436374862951569134827,1,
2.........5.8....17.8......4..962..79...8.4.....1.4.85..74..5.9.4...6...8...7...6,294651873356847291718293654485962317931785462672134985167428539549316728823579146,1,
..47..........2...8.73.6...2.3.1...81.....7..69...84.......731....83.....6.9.1...,924785163536142987817396542273419658148563729695278431489627315751834296362951874,1,
3.48...5..62.5.....8.349..66..18...31.8.3.42.4............65........3.6..1.......,374826159962751348581349276625184793198637425437592681843265917759413862216978534,1,
....6..1.......4......8....3.4.5...12.7..13....8...5426...35....754.683..3....2..,743562918826197453591384627364259781257841396918673542682935174175426839439718265,1,
.5.78..4....4.6......539...239...7..46...7......3...2487......5..6.2.....4.9.8..6,653782149928416573714539862239864751461257398587391624872643915396125487145978236,1,
..69..81........2.....3.....2...8....9....56216.......8..7...5..37.....6..521..9.,356927814971486325482135679524678931798341562163592487819764253237859146645213798,1,
..9......654.21.3.3.7..49..5....7.4..3...6...4.1....67...56........7....1.34.95..,219738654654921738387654921596817243738246195421395867872563419945172386163489572,1,
...23....596..8..3..7.5..8.4....3278....7..5.6.5.2..39........2.48..........8..6.,184237596596148723327956184419563278832479651675821439963715842748692315251384967,1,
........3..9..3....7.....4.1..29.3.7..2..54....7.6...9.4.1.6.....3.24..65..3...9.,281549673469873215375612948154298367692735481837461529948156732713924856526387194,1,
.3.2...1...4..9.5861.5.8.....3.86.42.....1....6..9...52...6.....5...4..6.....5...,835247619724619358619538724593786142482351967167492835248963571351874296976125483,1,
.......1.3..........4...9.66.......9.291.64.8.......2.7.1..2.....2.9..37.93.78...,976824315385619742214753986638247159529136478147985623751362894862491537493578261,1,
..2.8.4.376.....29.3.9....7.......7....8..1...4....86.8.4.6........72.3.32.......,592687413768143529431925687186294375257836194943751862874369251615472938329518746,1,
.69..8..51.....7...8....9...314.9...9...35.......1......39.48..85...6...6...735..,369748215145392786782561934531489672976235148428617359213954867857126493694873521,1,
..7.9.....13..7.69.6........9..5..16..51..3.24..7..5.....3...4......42........6..,247698153513427869869531724792853416685149372431762598128376945356914287974285631,1,
.7...3.6.2...17.93.....6..5.2...91..8.3.......6..3.8....7.9...6.15......93.......,179543268256817493348926715524689137893751642761234859487195326615372984932468571,1,
...3..84....5..6...5.12.39...4......2.9.4..511869........6...2...5.8......3......,912367845347598612658124397574231986239846751186975234791653428425789163863412579,1,
...1.38.7..9........46...9....3..2...98.6..73..2...9.8.87......4.6..7....1.2.6...,625193847879524631134678592761389254598462173342751968287935416456817329913246785,1,
....1............4.83.......2...1...9..75.2.88.4.9...73.5.2.749.49....2.....7.5.1,476512983592863174183947652627381495931754268854296317315628749749135826268479531,1,
....7..8.4...6.....3....1....365....7....8...65..4..1...153.4...28...3...6.1...2.,295371684417865293836924157183659742749218536652743819971532468528496371364187925,1,
...62..5....8.9.6.8..7.4.93.......3..79...2...52...9.4.682.3.....5......9.....7..,493621857517839462826754193184972635379546218652318974768293541245167389931485726,1,
635.482.1..46...85....2....54.7.............38...54...2.......63.1..7....67..1...,635948271124673985789125364543796128976812453812354697258439716391567842467281539,1,
....36.....72.4..........1...64.97.84...2......9..1.2....3..87......76..2..9..4..,582136947617294385394875216126459738458723169739681524965342871843517692271968453,1,
9.....3........2..5......1..4...6.231...8...6......48..2.598.4.85..4...1..613....,974821365613475298582369714748956123139284576265713489321598647857642931496137852,1,
..497..6375..6...4...2.4...6.2.....1..9..1......7......2...657..61....9....5.....,214975863758163924396284157642359781879641235135728649923416578561837492487592316,1,
5..6..3.921.....7...7.....8..82..6.59....5.37.6..............93.56....2.32...8...,584672319213589476697314258738291645942865137165743982871426593456937821329158764,1,
.3..651...72.1.3..4...8....6..2....785.6...2.....34....8.....7...........1..5..8.,938765142572419368461382759643298517859671423127534896384126975295847631716953284,1,
..........9..86.....2.7..1...8..23....75...2.....697..7...2....45......3.3..94.6.,874951632193286475562473819918742356647538921325169748786325194459617283231894567,1,
.9..........6.2...467....5..........51.....279.4.1.3..3.....9.1.2..7..6..46.....5,293157648851642793467938152632784519518369427974215386385426971129573864746891235,1,
..5.32....7.4.9.619..5.6...........9......64......43.539....7...54.7..9.6.......3,165732984273489561948516237436125879581397642729864315392641758854273196617958423,1,
9..4..87.46...3....5.7..2...95..6..4...3..9.88....7...32...............9.4.2..5..,932415876467823195158769243295186734674352918813947652326591487581674329749238561,1,
...9...38.9.42.1.7.......2.8..6.......3.7.849.....4.1.....49.........2.43..1...7.,271956438598423167436718925824691753613275849957834612762549381185367294349182576,1,
....1...4..1.7.83.9..8.37..49......7.8.7..5..3.....98.7...5..2...5...41....3.....,873615294521974836964823751492538167186792543357461982749156328635287419218349675,1,
...6.12..87.294.65.6..57....9.........8.....9..7..8....4....5.25.97....1.16.....8,954631287871294365362857914495312876638475129127968453743186592589723641216549738,1,
...9...46.1............537..8..4....57.1..6.439....5...3.6.....8.1...7...5....93.,725938146913764825468215379186547293572193684394826517239671458841359762657482931,1,
6.....4525......37......6.....4.65...6.2.8..9.2873....7...........3..28...38...6.,639187452512964837847523691371496528465218379928735146784652913156379284293841765,1,
8.....1.7..9...............98...752...239.6...1..5.3....591.83....6.....6..7.5..1,824539167369871452157426983983167524572394618416258379745912836291683745638745291,1,
.........64......8.....7..42...4...7.6...85..7.5.62...4.63..92......6.45.3.92....,823451769647239158159687234218543697364798512795162483486375921972816345531924876,1,
.753....6...9...87.....639......7.......9..64.8.6.25.......5.38.....42..8...7....,975348126362951487148726395536487912721593864489612573294165738617834259853279641,1,
...5....99..2..........6...53..2.68..793.52....48.....7..4.95........724....3.8..,213578469956243178487196352531924687879365241624817935762489513398651724145732896,1,
..19..6.7.....5..3......25.5..6....12....7...7...1.3.5.....39..3......8....76.1.2,851932647692475813437186259583624791219357468764819325128543976376291584945768132,1,
.87......91.........2.....3..9..5.2.2....8....76.9..3...53....77..5.26.8.....1..9,387456192914823576652917483839165724241738965576294831165389247793542618428671359,1,
...8.2...2..76........45...5....6.1.1.......267.5.3.4...73.....4.....3....518467.,946832157253761894718945236584296713139478562672513948867359421491627385325184679,1,
.....3.9.23......8.492...6.......9.......2..7........652.63.8..8.6..5.7..749.8..5,618543792235769418749281563152376984463892157987154236521637849896425371374918625,1,
9.....4..14..9....3.......8......159.......3....2..8....2..498.49.61.2...8..3...5,956823417148597326327461598274386159869145732513279864632754981495618273781932645,1,
.716...9869....3...23...........8..7.571...............3..751.9....3..8.28.9.1.6.,571623498694587312823419675142368957357192846968754231436875129719236584285941763,1,
6...2.....8.7....11..4.3.2..546..1..2.....4.....5.......613....4.8.6......78.4..2,643921587982756341175483926854672139269318475731549268526137894498265713317894652,1,
.....89.....2.5..............8..7.2.9.5...4..1...6...9..2.5.1..6.41.985...7..42..,756318942349275618281946735468597321925831476173462589892753164634129857517684293,1,
.4..............692....4...4..9.672...51..6..97...5.481....9.7.......5.176.5.....,647891352581273469239654817413986725825147693976325148158439276394762581762518934,1,
524..6....8....7.4..........9...5..7......5..83....9.6...7..3..6..2.....2..694.8.,524376891386519724917482653491865237762943518835127946149758362658231479273694185,1,
...........786..3..9.7.5.....9..16....1....87..8......5..4.9..3......5..6.3.7...1,845193726127864935396725148739281654251946387468357219572419863914638572683572491,1,
.9..5..24..39..7.84.2...3.6....7....84.......9.6........758..42......9..6..3.4...,798653124163942758452817396231475869845196237976238415317589642524761983689324571,1,
..53..9...7.5..1......27..4.5..1.39.3.19.....2..6.4.5.....62.....6.597.3.........,865341972472596138913827564654218397381975246297634851538762419126459783749183625,1,
58..126.........2.......7.5.......9..1...9356......21.3..6.7..827..581...5...3...,587412639639785421142396785723561894418279356965834217391627548274958163856143972,1,
....8..2..7..91..44.3.7.6.......97....7....139.6....82............2...6...2..4.3.,695483127278691354413572698821359746547826913936147582364918275789235461152764839,1,
72...4..65.1.....88.35.2....7..4..3.6....3.143....6........5.4.21..675...........,729834156541679328863512479172948635685723914394156287936285741218467593457391862,1,
...695..434.............67..7..341..59.......6..8.7........6.858....1...753......,187695324346728519925413678278934156594162837631857942419376285862541793753289461,1,
...3..6.9........77.8.56.242...8.....6.7.2....39..........6...5...8.4.32...29...6,425317689693428157718956324271589463864732591539641278982163745156874932347295816,1,
8...3..6..1.........72.6.....81.9....9..2.....467.........1.9..93..4862.....721..,829431765613857492457296381278169543195324876346785219782613954931548627564972138,1,
..7.5...2................1.....6.4.5.38...76.5.4.7....2....45.64..3.8.....1..628.,897651342143982657625437918712863495938245761564179823289714536456328179371596284,1,
9..38...1....517.2...7....812.5...............8...4..5.328..5...4.9..3..71.......,974382651863451792251769438126573984495628173387194265632847519548916327719235846,1,
...49...1....62.7..39....8..9.8...67.4..1..........438...17..9.......6.3..2..4...,726498351518362974439751286295843167843617529167529438354176892971285643682934715,1,
2..8..4.6.....1....48..6.7..2...9.6.9.....1.4.8..5...2....72598..........6..94...,279835416356741289148926375524319867937268154681457932413672598792583641865194723,1,
......96..........6.7....4.4..6..57....8.46.2.9..........9..8..15.72.....29..87.5,835247961942186357617539248483612579571894632296375184764951823158723496329468715,1,
78...3..11...9.....6...5.9....9....8..2...1...9368.2............3.......51....37.,789263541125794683364815792671952438852347169493681257947136825236578914518429376,1,
........3.........4.....96.586..3....4...6..73..1.9....9..3581..74.9.6....3.8....,265948173719362548438517962586473291941826357327159486692735814874291635153684729,1,
..8.6537.....43.......91.48..6......9.....6..41....5..8...54.6.6.9......37...9...,148265379792843156563791248236518794985472631417936582821354967659187423374629815,1,
.45......3....2..62.7.....8.12..57..4..8..6..8......35....7....5.6..327..28......,945168327381752946267349518612935784453817692879624135134276859596483271728591463,1,
.3.4.6...7....5.3884..9...5...8...23.79.4........5..7..6...4.59....7........6..47,531486792796125438842793165654817923379642581218359674167234859425978316983561247,1,
......91....3.2..4.......5....8...3..1.5....9.9..7..252...8....18..4.2.7....914..,637458912958312674421967358574829136812536749396174825249783561183645297765291483,1,
.......4...35....1...934...759.13.2..8..47......2...8....42..37.....5...1.....8.9,598761342473582691216934578759813426382647915641259783965428137837195264124376859,1,
.8...6..9...4......147...363.8.......953.4.......61...5......9..479.....93.8.547.,783156249659432817214798536368279154195384762472561983521647398847913625936825471,1,
.9.2.....8....4.....1.7.....4...826..8.7924.13.....7.......6..9..6431...4...8....,594263187867154923231879654749318265685792431312645798178526349956431872423987516,1,
.....7..5..2.......98....1......9.6.......174.61....98..491...6.2..84...1.97.28..,613297485572841639498536217847159362935628174261473598384915726726384951159762843,1,
..7.1..9..2...917..8.6.5..2.9.....4.........7...8.......97.....84...6...7.69.42.5,437218596625349178981675432592167843168453927374892651259781364843526719716934285,1,
..6..58..1.83..5.69...4........9..........1.4...4...5..39....78....7.46...16..3..,426715839178329546953846712514297683397568124862431957639154278285973461741682395,1,
..8..35.........29....17........2.3...3..57.6.........6.2..8..3..92..81...5.7.2..,498623571731584629256917348984762135123495786567831492672148953349256817815379264,1,
.............7.5896.9.1.....46...1..8.5......92..........2..7..512.9.4......8..16,287359641134672589659814372346928157875163924921547863468231795512796438793485216,1,
5829...4.4.9..58...1.2....93...4...8.......1........5...437.......5...277....913.,582967341479135862613284579365741298297853614841692753124376985936518427758429136,1,
.358..69..........2.4..7....5..38..78...5.....6.9.2.....8.4....97.....4..2.3....5,735824691681593472294167538159438267842756319367912854518649723973285146426371985,1,
7..6.5.9..3..2......684..2.49.......5.2.....6.83........7.......48.32....6.7..4.3,724615398835927614916843527491276835572398146683154972357469281148532769269781453,1,
2.51..........2..67.6....3......342..7......8.....175...23........528.43..16.78..,245136987893472516716985234658793421179254368324861759482319675967528143531647892,1,
.85..............4.....5..17...8.9..9.265.....4812..75..7.........4...62...9..45.,185243697279861534364795281751384926932657148648129375427536819593418762816972453,1,
37...........68...8.....9.1...81..6.......3.87...93..5...3..529...65.73......9...,379145682125968473864732951953814267412576398786293145641387529298651734537429816,1,
......18.....2.3.....5......8...925327.8...9..9.4.....751.....44..1...3.92.7.....,542367189617928345839514627184679253275831496396452871751283964468195732923746518,1,
1.5..63.....845....4....6..........657..3........5.....14..8..97...63..48937..5..,185296347367845921249371685931487256576132498428659173614528739752963814893714562,1,
..12...7.23..7.8.66......3..4...1..978..4.36.1..89.7........2.........1.....1..48,891236475235174896674958132342761589789542361156893724413689257568427913927315648,1,
...7..4....8145.69.2........4..8.5...612.7..8.9.61.72....4....5......8.......9..4,659732481738145269124896357247983516361257948895614723912478635473561892586329174,1,
3.12..6.................1.....4.....2.9..34..1..6...7...5.9..4.7...25..36..17...5,351248697476931582982567134537489216269713458148652379825396741714825963693174825,1,
......9.....1...54...726..........4..8..59.6.2.4.6.8..1.......6..6.8.279......1..,613845927728193654549726318967218543381459762254367891175932486436581279892674135,1,
...5....2...24..91.....945...5.9.......8....7..3.......24.387.5.8...7.1.1...5..4.,349561872758243691261789453475392186692814537813675924924138765586427319137956248,1,
5...1...6.8.7......76..5..31...825..6..5.31....3.47..2...2.....83...1......8.....,592318746381764925476925813147682539628593174953147682715236498839451267264879351,1,
....1.......5.6.....6..9..7.6.2.....3....79.6.54........9..1.3..37.4........5...2,895714623473526189126839547768295314312487956954163278289671435537942861641358792,1,
........67...81.2....2.4.8....8.6.1......3......1...5.6.154.37.3.7..8...52..6...8,218795436734681925956234781495876213162453897873129654681542379347918562529367148,1,
....61..5..38...4..57..39......8.......9.5.7...1....34..8.....97......51...497...,249761385163859247857243916375184692624935178981672534438516729796328451512497863,1,
..6..27..7894....1..1.9..6..1..23.9.....16.4227.....3..9..3........74........9...,346182759789465321521397468614523897938716542275948136497231685852674913163859274,1,
.......4.651......4..8.6...3.241..5.......2.3876........53.......86.4..27....2.1.,983127645651943827427856139392418756514769283876235491245371968138694572769582314,1,
..5.24179...9..82........6..7.1........4.8.1......59.4....5...8...6.25....27...4.,635824179417963825298517463874196352529438716163275984746351298981642537352789641,1,
...9..2......7.......4.....8........6.9.85.7.7......32..5.29..3..7.....6.26.3..84,573961248948372165261458397812743659639285471754196832485629713397814526126537984,1,
..4...9.2...7...1...2..3.7.1.....26..37....8...8.....9.........4.....631.9.1.84..,374681952856729314912543876149875263237964185568312749721436598485297631693158427,1,
9...1..5...8...1.7.5.78..63.1..36.9..6.8.5...8..........4.........4.9.3..31......,973612854648953127152784963417236598369845712825197346794321685586479231231568479,1,
.8562.....24.1..9.96...7..1...1..5.8...2.6174..7....6....84...7...............2..,185629743724318695963457821296174538538296174417583962659842317872931456341765289,1,
........7.72..1..9.1..9638..9.......6.5.1....2.............71.6..715..3.....3.2.8,986325417372841569514796382791463825645218793238579641423987156867152934159634278,1,
.............5.8......3...987..6.91.2....3.6...9..2.8.7.......6.1..2..3.3.258679.,198247653637951824524638179873465912251893467469172385785319246916724538342586791,1,
..8....45...4...3..........5.1...7..24...8.6.....6...3....4.....8..521...5..362.7,718623945695417832432589671561394728243178569879265413927841356386752194154936287,1,
68...45........2..4..8..........94.5....1....2.......3.34..5.6...198..4.86..2...1,682734519753691284419852736178369425345217698296548173934175862521986347867423951,1,
..54.26.83...........8...31.3..8....48..96..2.......15...9.3.......51.4....2....9,715432698398615427624879531532187964481596372976324815257943186869751243143268759,1,
7.......9.1......5......31.......9..3.14...2.256....3...762...1...34..62..9......,768513249913284675542976318874132956391465827256897134437628591185349762629751483,1,
.....8..9.....2.....9....268...7.2....5..3.479..6.5.8...45...78562......3........,251468739786392514439751826843179265615283947927645183194526378562837491378914652,1,
..91..8.....3.....4.2.6......6...1.8.......231......6.8..9.3....74.8.6..9.1.264..,359172846687394512412865397726439158548617923193258764865943271274581639931726485,1,
963....2...12...48..21...9......4........52..6..8......8..91..3.1.4.....3......56,963548721571239648842176395157324869438965217629817534285691473716453982394782156,1,
..1.......9..36....3.91.4..5.6..984.38.2......14..8........3.6.1..4......4.692.8.,671824593495736218832915476526379841387241659914568327259183764168457932743692185,1,
34....7.1..5..63..6.8...9......3.............8..65...39....81.4..73.5..81.64.....,342589761795146382618273945261837459534921876879654213953768124427315698186492537,1,
..862....2...........8..4...4....6.9.7.1.5..4..129.7..7.6.185..........29...5..8.,458621397297543861613879425542387619879165234361294758726918543185436972934752186,1,
38...9..7.948..3....7.4.1...6.298...7.......3.........9..6.4....4..27..1.31......,385169247194872356627543198463298715719456823852731469978614532546327981231985674,1,
..36489..6.......8.9435..1.....1........25......4..1.596..3......5....62.2....4.9,213648957657192348894357216589713624146825793372469185968234571435971862721586439,1,
...3.....6..159....3.672...12.58..96.9........5.2.3.18.13.........9.1.8.8...6....,975348621682159743431672859124587396398416275756293418513824967267931584849765132,1,
....4..8......7..32..61.4.9...4317....8..2194....8.........9.....4.76..2....2.3..,796243581841597623235618479962431758358762194417985236623159847584376912179824365,1,
......72...3.67.5.49..3..1.94..1.....56.4..7.1.....2........9......7.34....5.4.6.,685491723213867459497235618942718536356942871178356294564123987821679345739584162,1,
...39..5..9..8.............7.26...8.......4.645..7....8...56.3..47..82...2..4...5,264397158395182647178465923732614589981523476456879312819256734547938261623741895,1,
3....7.48..........52...3.1.......8....7.4....9...3.....49.5..2..817..59....2..7.,369517248481362597752849361543291786126784935897653124674935812238176459915428673,1,
5..9.8.....9.....4..3........4196........42.....25..8.....1....3.68...2.9.84.35..,562948173189732654473561892824196735795384216631257489257619348346875921918423567,1,
9....5..76.471.2.5.2.4........9.8......56......6.41....82.56..9..5....4...18.....,918625437634719285527483196153978624849562713276341958482156379365297841791834562,1,
.1.....4...9.......8.......1734.....6..3.148..4...97.....9.3..2...7...3..6.28.17.,516892347439167258287534691173458926692371485845629713751943862928716534364285179,1,
8..........1.6.3..7.5....94.4.13..57..7......9.....6..45.....383.6..5.7...9....6.,834529716291467385765381294648132957517694823923758641452976138386215479179843562,1,
..2...98...6....2...4...1.7....45...98..7..51...9.1......1.8.....865....7...24...,572413986136789524894562137621845793983276451457931268345198672218657349769324815,1,
4.......2.1..735...9.....4..2....1.4..9.......7..81.53.......27......3..93.1.2..8,485619732216473589793825641328567194159234876674981253561348927842796315937152468,1,
2..........8...4..5.7.94.181.2.59..768..27.51...41...29....8.6...1......8........,249183576318675429567294318132859647684327951795416832923748165451962783876531294,1,
8...6.........7...19.3..87.2...18.4......9.2....4......728...1.9...7...3416.3.9..,827561439643987152195342876239718645784659321561423798372896514958174263416235987,1,
7....6.8225.........1...7.5..6...4.........185.3..4.7.4....5...8....71....52....3,794516382258473961361829745126758439947632518583194276419385627832967154675241893,1,
9...18.3...1......6.5.3........7....3..5.6.4.15..9.6..479..58...............8..15,942718536731659284685234791826471359397526148154893672479165823518342967263987415,1,
6..7.2..3......6..53.9.64..3..4...8..7....39..2......7.4....93.....4.....6..8.74.,694752813712834659538916472359467281876125394421398567245671938987543126163289745,1,
5..167........52..6...3...7..2..9.61.97....4.........5..3.1..29...4..3.....9.....,529167483734895216681234597852349761397651842146782935473518629915426378268973154,1,
.5.8..2.3..9..178......96...8..7......7.1.9...1.......5..3.8..9.......1.37...6.5.,156847293439261785728539641685973124247615938913482567561328479892754316374196852,1,
......195.596...2.......7..........8.7..6.2....8...41.7...8.5..2...96....94.17.8.,637824195159673824842159736523741968471968253968235417716382549285496371394517682,1,
6.9...2.....8..5...25...9....2.....6.5.2..1..418........758...2..47..89....6.4.1.,649351278731829564825476931972138456356247189418965327197583642564712893283694715,1,
.6.9.4.8...1.285....4...........9...........41967.....78...1..6.1...2......4...25,563974281971628543824135769348259617257816394196743852782591436415362978639487125,1,
.......5...471...89.38..6....84..........3..........7...9.4.5..8615..3.7.3..6.9..,182634759654719238973825614398476125517283496246951873729348561861592347435167982,1,
..4..5..6....9..786..23.5..25...........4......3..8....2.7.....9...83...37.65.8..,194875326532196478687234591259361784816547932743928165428719653965483217371652849,1,
.42..893...6.9..5......4....6...9.2...5..3.6.3.8.......7.....4...3..7...8.92..7..,542718936186392457937564182764859321215473869398621574671935248423187695859246713,1,
...43........89...54..........82......3.95...2.73.6.5..28.6...9..427.63.3.6......,871432965632589714549617283465821397183795426297346158728163549954278631316954872,1,
3......1..92.....68.....92........9..8......2...17.5631.3.2.7...2..5..3..5......8,376289415592741386814635927731562894685493172249178563163824759428957631957316248,1,
..2..19...586..7..46...........8......4.....5....6......6.2.87.7......24.1...7.56,372451968958632741461978532125384697634719285897265413546123879783596124219847356,1,
2..6.4..1....7..64......5........7....592.4..........9....9..1.6..2....74895....2,278654391513879264946132578192348756765921483834765129327496815651283947489517632,1,
.3.67........53.6..9......1.....963...936.2.7.5......4...79.1.....235........6725,234671589178953462695482371427519638819364257356827914562798143741235896983146725,1,
...96......21....4.....28..897.3.....632....71...46...97....28..3......6..8.1....,784965123652183794319472865897531642463298517125746938976354281531829476248617359,1,
..6..4.87...7.95.4....3.6.91.83....6.73.4.......8....5..1.......346.....85......3,916524387382769514745138629128395746573246198469871235691453872234687951857912463,1,
39....2.1...6..5.91......4..1.......6.4..2...2..4..3..4......3..2.....6..685.91..,396754281842613579175928643517386492634192857289475316451267938923841765768539124,1,
8.7........58......1....6..4..1.........8..62..12..9.567.9..2..2...6.8...597.....,847692513365814729912375684426159378593487162781236945678943251234561897159728436,1,
9.26.7..15......2.........4..7....19..12.9.3665.7............92.469.2.........46.,932647851574198623168325974327864519481259736659713248815476392746932185293581467,1,
..23......3719.62.18.2...7..7.9..8.3.1.73.4..4...8..61....2..8...9............9..,962378145537194628184265379276941853815736492493582761341629587659817234728453916,1,
.........2...7..4......3...........6..59.143.6..4...15.4.5...63.5.29...77.9......,964152378238679541517843629421735896875961432693428715142587963356294187789316254,1,
.6...4..5...1....95..92.87.81......224..1..9.....9....62.85...14.........95.4....,962784135784135629531926874819473562246518397357692418623859741478261953195347286,1,
...6....38..7..15.512.8.79.92..7.5..7...3..8..65..9.7...........73....1..5.......,497651823836792154512384796928476531741235689365819472184523967673948215259167348,1,
.72...1...468....3.1...42.8.3..8...4..71.69..............631...9.......2....2....,872395146546812793319764258135987624287146935694253817428631579951478362763529481,1,
..............8....853..1...7.9.18..5...2..9..268.57...97...6.2..2.1..5.....3..8.,734192568169458273285376149473961825518723496926845731397584612842619357651237984,1,
.72......59.27..1..4...3............45.92.3.63....5...9..5......2...67.3.31.4....,672419538593278614148653279289364157457921386316785492964537821825196743731842965,1,
..98..4.2......71.2.4.1...58.2..5.9...3.......459..3.1..8.4.239..............2..7,179853462586294713234716985812375694963421578745968321658147239327589146491632857,1,
..3...85..4....2...76.5..3....7.6...2.....4............1..8.54.8...17.....453..2.,923174856548963271176258934485726319237891465691345782319682547852417693764539128,1,
...3.5........2...........4.592...68......93.2....64...35..4.1..2.9..3...4.1..826,784365291591482673362719584459237168678541932213896457835624719126978345947153826,1,
7...453..1.........8...........3.8..95.6.4......7.9...69.....71.....3..44..17..5.,762845319149367528385912467274531896951684732836729145693458271517293684428176953,1,
..4.8....9564.......7.....1......9.7........4.1...76..67.1...5..3.5....84..6...3.,124783596956421873387965241543216987762859314819347625678132459231594768495678132,1,
9..8541...6.1....82....95.3...69.3.......8...439..1...3..21.9......8.6..........2,973854126564132798281769543825697314617348259439521867348216975792485631156973482,1,
....9...........3....64...2..3......1.97...4...415....6....32....1..9.73.95..16..,416392758972815436538647912853924167129736845764158329647583291281469573395271684,1,
.6...8..93..94....7.8.561..81....7........6...5....4.3..9614.........3...85..3.1.,564138279321947568798256134813462795942375681657891423239614857176589342485723916,1,
.39...2...5...79.42..8....3..2.185...43....7....9....8..7.5......5..3....1..4....,139465287658237914274891653792318546843526179561974328387159462425683791916742835,1,
.9...2..5..7..1....14..598..51.....67.6...2..2481...7.......6.9..2.4...8.......2.,893462715527981364614375982951723846736854291248196573485217639372649158169538427,1,
.....3....71......39..48.......9....5..3..89.....24.178.2.71...9.52............4.,258163479471952368396748125187695234524317896639824517862471953945236781713589642,1,
.79.....66..9.......8....3.28.3...6..........19...2..7.....8.75.62.....975......1,379821456625934718418576932287359164546187293193462587931248675862715349754693821,1,
3.....8.6....3894..8..47.5...3..9..87...5.1..6....1...156...7..93.........7......,374915826561238947289647351413729568728456193695381472156892734932174685847563219,1,
